Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 310634 to 310634
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
[?1034hDumping EventVeto data from run 310634 to run 310634  lasting from Fri Oct 14 18:00:39 2016 UTC to Sat Oct 15 18:10:24 2016 UTC
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:29:41 2016 UTC-Fri Oct 14 18:29:41 2016 UTC (0.001 )  Time stamp start 1476469781214806365 end 1476469781213806365  Run 310634, LB 32, lumi 4.78
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:14 2016 UTC-Fri Oct 14 18:37:14 2016 UTC (0.001 )  Time stamp start 1476470234032412550 end 1476470234031252340  Run 310634, LB 40, lumi 15.60
Event Veto ['NoiseBurst'], Fri Oct 14 18:37:30 2016 UTC-Fri Oct 14 18:37:30 2016 UTC (0.000 )  Time stamp start 1476470250706563350 end 1476470250706537325  Run 310634, LB 40, lumi 0.35
Event Veto ['NoiseBurst'], Fri Oct 14 18:37:31 2016 UTC-Fri Oct 14 18:37:31 2016 UTC (0.000 )  Time stamp start 1476470251506438565 end 1476470251506421850  Run 310634, LB 40, lumi 0.22
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:32 2016 UTC-Fri Oct 14 18:37:32 2016 UTC (0.001 )  Time stamp start 1476470252413966670 end 1476470252412966670  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:33 2016 UTC-Fri Oct 14 18:37:33 2016 UTC (0.001 )  Time stamp start 1476470253541500785 end 1476470253540500785  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:34 2016 UTC-Fri Oct 14 18:37:34 2016 UTC (0.001 )  Time stamp start 1476470254468375785 end 1476470254467375785  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:36 2016 UTC-Fri Oct 14 18:37:36 2016 UTC (0.001 )  Time stamp start 1476470256495257570 end 1476470256494257570  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:37 2016 UTC-Fri Oct 14 18:37:37 2016 UTC (0.002 )  Time stamp start 1476470257824606345 end 1476470257823063265  Run 310634, LB 40, lumi 20.75
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:39 2016 UTC-Fri Oct 14 18:37:39 2016 UTC (0.001 )  Time stamp start 1476470259467757200 end 1476470259466757200  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:41 2016 UTC-Fri Oct 14 18:37:41 2016 UTC (0.001 )  Time stamp start 1476470261195062740 end 1476470261194062740  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:42 2016 UTC-Fri Oct 14 18:37:42 2016 UTC (0.001 )  Time stamp start 1476470262614279085 end 1476470262613279085  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:44 2016 UTC-Fri Oct 14 18:37:44 2016 UTC (0.001 )  Time stamp start 1476470264576465750 end 1476470264575465750  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:47 2016 UTC-Fri Oct 14 18:37:47 2016 UTC (0.001 )  Time stamp start 1476470267679296595 end 1476470267678296595  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:48 2016 UTC-Fri Oct 14 18:37:48 2016 UTC (0.001 )  Time stamp start 1476470268369036790 end 1476470268367838510  Run 310634, LB 40, lumi 16.11
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:49 2016 UTC-Fri Oct 14 18:37:49 2016 UTC (0.001 )  Time stamp start 1476470269411386485 end 1476470269410386335  Run 310634, LB 40, lumi 13.45
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:54 2016 UTC-Fri Oct 14 18:37:54 2016 UTC (0.001 )  Time stamp start 1476470274070605685 end 1476470274069605685  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:55 2016 UTC-Fri Oct 14 18:37:55 2016 UTC (0.001 )  Time stamp start 1476470275389241205 end 1476470275388241205  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:57 2016 UTC-Fri Oct 14 18:37:57 2016 UTC (0.001 )  Time stamp start 1476470277396666105 end 1476470277395666105  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:00 2016 UTC-Fri Oct 14 18:38:00 2016 UTC (0.001 )  Time stamp start 1476470280100497915 end 1476470280099497915  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:01 2016 UTC-Fri Oct 14 18:38:01 2016 UTC (0.001 )  Time stamp start 1476470281950817465 end 1476470281949817465  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:03 2016 UTC-Fri Oct 14 18:38:03 2016 UTC (0.001 )  Time stamp start 1476470283735229130 end 1476470283734229130  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:13 2016 UTC-Fri Oct 14 18:38:13 2016 UTC (0.001 )  Time stamp start 1476470293833564430 end 1476470293832564255  Run 310634, LB 41, lumi 13.42
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:15 2016 UTC-Fri Oct 14 18:38:15 2016 UTC (0.001 )  Time stamp start 1476470295331271510 end 1476470295330271510  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:16 2016 UTC-Fri Oct 14 18:38:16 2016 UTC (0.001 )  Time stamp start 1476470296822415225 end 1476470296821415225  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:18 2016 UTC-Fri Oct 14 18:38:18 2016 UTC (0.001 )  Time stamp start 1476470298080783610 end 1476470298079783610  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:19 2016 UTC-Fri Oct 14 18:38:19 2016 UTC (0.001 )  Time stamp start 1476470299700729210 end 1476470299699729210  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:21 2016 UTC-Fri Oct 14 18:38:21 2016 UTC (0.001 )  Time stamp start 1476470301510133210 end 1476470301509133210  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:23 2016 UTC-Fri Oct 14 18:38:23 2016 UTC (0.001 )  Time stamp start 1476470303334708385 end 1476470303333708385  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:24 2016 UTC-Fri Oct 14 18:38:24 2016 UTC (0.001 )  Time stamp start 1476470304426178800 end 1476470304425178800  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:25 2016 UTC-Fri Oct 14 18:38:25 2016 UTC (0.001 )  Time stamp start 1476470305974692125 end 1476470305973692125  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:28 2016 UTC-Fri Oct 14 18:38:28 2016 UTC (0.001 )  Time stamp start 1476470308497283035 end 1476470308496283035  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:30 2016 UTC-Fri Oct 14 18:38:30 2016 UTC (0.001 )  Time stamp start 1476470310917303720 end 1476470310916303720  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:32 2016 UTC-Fri Oct 14 18:38:32 2016 UTC (0.001 )  Time stamp start 1476470312970887090 end 1476470312969887090  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:34 2016 UTC-Fri Oct 14 18:38:34 2016 UTC (0.001 )  Time stamp start 1476470314844793020 end 1476470314843793020  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:36 2016 UTC-Fri Oct 14 18:38:36 2016 UTC (0.001 )  Time stamp start 1476470316042205175 end 1476470316041205050  Run 310634, LB 41, lumi 13.42
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:37 2016 UTC-Fri Oct 14 18:38:37 2016 UTC (0.001 )  Time stamp start 1476470317671971085 end 1476470317670971085  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:43 2016 UTC-Fri Oct 14 18:38:43 2016 UTC (0.001 )  Time stamp start 1476470323438421730 end 1476470323437421730  Run 310634, LB 41, lumi 13.41
Event Veto ['NoiseBurst'], Fri Oct 14 18:38:46 2016 UTC-Fri Oct 14 18:38:46 2016 UTC (0.010 )  Time stamp start 1476470326152065950 end 1476470326142004250  Run 310634, LB 41, lumi 134.97
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:47 2016 UTC-Fri Oct 14 18:38:47 2016 UTC (0.001 )  Time stamp start 1476470327910158645 end 1476470327909158645  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:49 2016 UTC-Fri Oct 14 18:38:49 2016 UTC (0.001 )  Time stamp start 1476470329774132035 end 1476470329773132035  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:51 2016 UTC-Fri Oct 14 18:38:51 2016 UTC (0.001 )  Time stamp start 1476470331448182515 end 1476470331447182515  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:53 2016 UTC-Fri Oct 14 18:38:53 2016 UTC (0.001 )  Time stamp start 1476470333389259355 end 1476470333388259355  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:54 2016 UTC-Fri Oct 14 18:38:54 2016 UTC (0.001 )  Time stamp start 1476470334627645990 end 1476470334626645990  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:09 2016 UTC-Fri Oct 14 18:39:09 2016 UTC (0.001 )  Time stamp start 1476470349264979610 end 1476470349263979610  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:11 2016 UTC-Fri Oct 14 18:39:11 2016 UTC (0.001 )  Time stamp start 1476470351573354520 end 1476470351572354520  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:13 2016 UTC-Fri Oct 14 18:39:13 2016 UTC (0.001 )  Time stamp start 1476470353165016060 end 1476470353164016060  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:15 2016 UTC-Fri Oct 14 18:39:15 2016 UTC (0.001 )  Time stamp start 1476470355076117805 end 1476470355075117805  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:17 2016 UTC-Fri Oct 14 18:39:17 2016 UTC (0.001 )  Time stamp start 1476470357589848205 end 1476470357588848205  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:19 2016 UTC-Fri Oct 14 18:39:19 2016 UTC (0.001 )  Time stamp start 1476470359946382985 end 1476470359945382985  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:21 2016 UTC-Fri Oct 14 18:39:21 2016 UTC (0.001 )  Time stamp start 1476470361437544815 end 1476470361436544815  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:22 2016 UTC-Fri Oct 14 18:39:22 2016 UTC (0.001 )  Time stamp start 1476470362541076390 end 1476470362540076390  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:24 2016 UTC-Fri Oct 14 18:39:24 2016 UTC (0.001 )  Time stamp start 1476470364910416040 end 1476470364909416040  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:27 2016 UTC-Fri Oct 14 18:39:27 2016 UTC (0.001 )  Time stamp start 1476470367439845820 end 1476470367438845820  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:28 2016 UTC-Fri Oct 14 18:39:28 2016 UTC (0.001 )  Time stamp start 1476470368720026165 end 1476470368719026165  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:30 2016 UTC-Fri Oct 14 18:39:30 2016 UTC (0.001 )  Time stamp start 1476470370056949860 end 1476470370055949860  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:31 2016 UTC-Fri Oct 14 18:39:31 2016 UTC (0.001 )  Time stamp start 1476470371999763820 end 1476470371998763820  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:33 2016 UTC-Fri Oct 14 18:39:33 2016 UTC (0.001 )  Time stamp start 1476470373321024785 end 1476470373320024785  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:35 2016 UTC-Fri Oct 14 18:39:35 2016 UTC (0.001 )  Time stamp start 1476470375790175650 end 1476470375789175650  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:37 2016 UTC-Fri Oct 14 18:39:37 2016 UTC (0.001 )  Time stamp start 1476470377573502135 end 1476470377572502135  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:50 2016 UTC-Fri Oct 14 18:39:50 2016 UTC (0.001 )  Time stamp start 1476470390920608895 end 1476470390919608895  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:53 2016 UTC-Fri Oct 14 18:39:53 2016 UTC (0.001 )  Time stamp start 1476470393590632055 end 1476470393589632055  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:55 2016 UTC-Fri Oct 14 18:39:55 2016 UTC (0.001 )  Time stamp start 1476470395977661405 end 1476470395976661405  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:58 2016 UTC-Fri Oct 14 18:39:58 2016 UTC (0.001 )  Time stamp start 1476470398162393845 end 1476470398161393845  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:00 2016 UTC-Fri Oct 14 18:40:00 2016 UTC (0.001 )  Time stamp start 1476470400194145065 end 1476470400193145065  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:01 2016 UTC-Fri Oct 14 18:40:01 2016 UTC (0.001 )  Time stamp start 1476470401452421605 end 1476470401451421605  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:04 2016 UTC-Fri Oct 14 18:40:04 2016 UTC (0.001 )  Time stamp start 1476470404012700260 end 1476470404011700260  Run 310634, LB 43, lumi 13.34
Event Veto ['NoiseBurst'], Fri Oct 14 18:40:07 2016 UTC-Fri Oct 14 18:40:07 2016 UTC (0.010 )  Time stamp start 1476470407755076960 end 1476470407744924685  Run 310634, LB 43, lumi 135.39
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:12 2016 UTC-Fri Oct 14 18:40:12 2016 UTC (0.001 )  Time stamp start 1476470412394786540 end 1476470412393786540  Run 310634, LB 43, lumi 13.34
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:14 2016 UTC-Fri Oct 14 18:40:14 2016 UTC (0.001 )  Time stamp start 1476470414290764790 end 1476470414289764790  Run 310634, LB 43, lumi 13.34
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:15 2016 UTC-Fri Oct 14 18:40:15 2016 UTC (0.001 )  Time stamp start 1476470415227497830 end 1476470415226497830  Run 310634, LB 43, lumi 13.34
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:26 2016 UTC-Fri Oct 14 18:40:26 2016 UTC (0.001 )  Time stamp start 1476470426071530000 end 1476470426070530000  Run 310634, LB 43, lumi 13.34
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:27 2016 UTC-Fri Oct 14 18:40:27 2016 UTC (0.001 )  Time stamp start 1476470427380088120 end 1476470427379088120  Run 310634, LB 43, lumi 13.34
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:30 2016 UTC-Fri Oct 14 18:40:30 2016 UTC (0.001 )  Time stamp start 1476470430850232255 end 1476470430849232255  Run 310634, LB 43, lumi 13.34
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:32 2016 UTC-Fri Oct 14 18:40:32 2016 UTC (0.001 )  Time stamp start 1476470432840304960 end 1476470432839304960  Run 310634, LB 43, lumi 13.34
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:35 2016 UTC-Fri Oct 14 18:40:35 2016 UTC (0.001 )  Time stamp start 1476470435092148780 end 1476470435091148780  Run 310634, LB 43, lumi 13.34
Event Veto ['NoiseBurst'], Fri Oct 14 18:40:38 2016 UTC-Fri Oct 14 18:40:38 2016 UTC (0.010 )  Time stamp start 1476470438270631125 end 1476470438260486535  Run 310634, LB 43, lumi 135.29
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:38 2016 UTC-Fri Oct 14 18:40:38 2016 UTC (0.001 )  Time stamp start 1476470438994575210 end 1476470438993575210  Run 310634, LB 43, lumi 13.34
Event Veto ['NoiseBurst'], Fri Oct 14 18:41:06 2016 UTC-Fri Oct 14 18:41:06 2016 UTC (0.000 )  Time stamp start 1476470466313764980 end 1476470466313737485  Run 310634, LB 44, lumi 0.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:14 2016 UTC-Fri Oct 14 18:41:14 2016 UTC (0.001 )  Time stamp start 1476470474810603145 end 1476470474809603145  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:16 2016 UTC-Fri Oct 14 18:41:16 2016 UTC (0.001 )  Time stamp start 1476470476387258685 end 1476470476386258685  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:18 2016 UTC-Fri Oct 14 18:41:18 2016 UTC (0.001 )  Time stamp start 1476470478738781385 end 1476470478737781385  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:21 2016 UTC-Fri Oct 14 18:41:21 2016 UTC (0.001 )  Time stamp start 1476470481369651870 end 1476470481368651870  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:23 2016 UTC-Fri Oct 14 18:41:23 2016 UTC (0.001 )  Time stamp start 1476470483387915670 end 1476470483386915670  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:25 2016 UTC-Fri Oct 14 18:41:25 2016 UTC (0.001 )  Time stamp start 1476470485028808310 end 1476470485027808310  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:25 2016 UTC-Fri Oct 14 18:41:25 2016 UTC (0.001 )  Time stamp start 1476470485623337985 end 1476470485622337985  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:27 2016 UTC-Fri Oct 14 18:41:27 2016 UTC (0.001 )  Time stamp start 1476470487141428845 end 1476470487140428845  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:28 2016 UTC-Fri Oct 14 18:41:28 2016 UTC (0.001 )  Time stamp start 1476470488914526775 end 1476470488913526625  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:30 2016 UTC-Fri Oct 14 18:41:30 2016 UTC (0.001 )  Time stamp start 1476470490237141645 end 1476470490236141645  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:32 2016 UTC-Fri Oct 14 18:41:32 2016 UTC (0.001 )  Time stamp start 1476470492565267385 end 1476470492564267385  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:34 2016 UTC-Fri Oct 14 18:41:34 2016 UTC (0.001 )  Time stamp start 1476470494492994730 end 1476470494491994730  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:35 2016 UTC-Fri Oct 14 18:41:35 2016 UTC (0.001 )  Time stamp start 1476470495299626675 end 1476470495298626675  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:37 2016 UTC-Fri Oct 14 18:41:37 2016 UTC (0.001 )  Time stamp start 1476470497109317685 end 1476470497108317685  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:38 2016 UTC-Fri Oct 14 18:41:38 2016 UTC (0.000 )  Time stamp start 1476470498649273205 end 1476470498649272910  Run 310634, LB 44, lumi 0.00
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:53 2016 UTC-Fri Oct 14 18:41:53 2016 UTC (0.001 )  Time stamp start 1476470513602399210 end 1476470513601399210  Run 310634, LB 44, lumi 13.30
Event Veto ['NoiseBurst'], Fri Oct 14 18:41:55 2016 UTC-Fri Oct 14 18:41:55 2016 UTC (0.004 )  Time stamp start 1476470515156496040 end 1476470515151996040  Run 310634, LB 44, lumi 59.84
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:56 2016 UTC-Fri Oct 14 18:41:56 2016 UTC (0.001 )  Time stamp start 1476470516707298645 end 1476470516706298645  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:58 2016 UTC-Fri Oct 14 18:41:58 2016 UTC (0.001 )  Time stamp start 1476470518029104635 end 1476470518028104635  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:58 2016 UTC-Fri Oct 14 18:41:58 2016 UTC (0.001 )  Time stamp start 1476470518589226290 end 1476470518588226290  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:59 2016 UTC-Fri Oct 14 18:41:59 2016 UTC (0.001 )  Time stamp start 1476470519996282195 end 1476470519995282195  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:42:01 2016 UTC-Fri Oct 14 18:42:01 2016 UTC (0.001 )  Time stamp start 1476470521586632595 end 1476470521585632595  Run 310634, LB 44, lumi 13.30
Event Veto ['NoiseBurst'], Fri Oct 14 18:42:03 2016 UTC-Fri Oct 14 18:42:03 2016 UTC (0.004 )  Time stamp start 1476470523530569480 end 1476470523526796415  Run 310634, LB 45, lumi 50.01
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:42:10 2016 UTC-Fri Oct 14 18:42:10 2016 UTC (0.001 )  Time stamp start 1476470530616957560 end 1476470530615957560  Run 310634, LB 45, lumi 13.25
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:42:12 2016 UTC-Fri Oct 14 18:42:12 2016 UTC (0.001 )  Time stamp start 1476470532286526765 end 1476470532285526765  Run 310634, LB 45, lumi 13.25
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:42:13 2016 UTC-Fri Oct 14 18:42:13 2016 UTC (0.001 )  Time stamp start 1476470533661340525 end 1476470533660340525  Run 310634, LB 45, lumi 13.25
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:42:14 2016 UTC-Fri Oct 14 18:42:14 2016 UTC (0.001 )  Time stamp start 1476470534897913290 end 1476470534896913290  Run 310634, LB 45, lumi 13.25
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:42:15 2016 UTC-Fri Oct 14 18:42:15 2016 UTC (0.001 )  Time stamp start 1476470535852315815 end 1476470535851315815  Run 310634, LB 45, lumi 13.25
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:42:17 2016 UTC-Fri Oct 14 18:42:17 2016 UTC (0.001 )  Time stamp start 1476470537198821040 end 1476470537197821040  Run 310634, LB 45, lumi 13.25
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:42:18 2016 UTC-Fri Oct 14 18:42:18 2016 UTC (0.001 )  Time stamp start 1476470538520740530 end 1476470538519740530  Run 310634, LB 45, lumi 13.25
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:42:20 2016 UTC-Fri Oct 14 18:42:20 2016 UTC (0.001 )  Time stamp start 1476470540302924420 end 1476470540301924245  Run 310634, LB 45, lumi 13.26
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:42:23 2016 UTC-Fri Oct 14 18:42:23 2016 UTC (0.001 )  Time stamp start 1476470543492943780 end 1476470543491943780  Run 310634, LB 45, lumi 13.25
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:42:24 2016 UTC-Fri Oct 14 18:42:24 2016 UTC (0.001 )  Time stamp start 1476470544644167300 end 1476470544643167300  Run 310634, LB 45, lumi 13.25
Event Veto ['NoiseBurst'], Fri Oct 14 18:42:26 2016 UTC-Fri Oct 14 18:42:26 2016 UTC (0.010 )  Time stamp start 1476470546172231310 end 1476470546162121400  Run 310634, LB 45, lumi 133.99
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:42:28 2016 UTC-Fri Oct 14 18:42:28 2016 UTC (0.001 )  Time stamp start 1476470548361409935 end 1476470548360409935  Run 310634, LB 45, lumi 13.25
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:42:31 2016 UTC-Fri Oct 14 18:42:31 2016 UTC (0.001 )  Time stamp start 1476470551130634990 end 1476470551129634990  Run 310634, LB 45, lumi 13.25
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:42:31 2016 UTC-Fri Oct 14 18:42:31 2016 UTC (0.001 )  Time stamp start 1476470551881485015 end 1476470551880485015  Run 310634, LB 45, lumi 13.25
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:43:17 2016 UTC-Fri Oct 14 18:43:17 2016 UTC (0.001 )  Time stamp start 1476470597422833515 end 1476470597421833515  Run 310634, LB 46, lumi 13.22
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:43:19 2016 UTC-Fri Oct 14 18:43:19 2016 UTC (0.001 )  Time stamp start 1476470599987945205 end 1476470599986945205  Run 310634, LB 46, lumi 13.22
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:43:21 2016 UTC-Fri Oct 14 18:43:21 2016 UTC (0.001 )  Time stamp start 1476470601612420360 end 1476470601611420360  Run 310634, LB 46, lumi 13.22
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:43:23 2016 UTC-Fri Oct 14 18:43:23 2016 UTC (0.001 )  Time stamp start 1476470603165162585 end 1476470603164162585  Run 310634, LB 46, lumi 13.22
