Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 310634 to 310634
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
[?1034hDumping EventVeto data from run 310634 to run 310634  lasting from Fri Oct 14 18:00:39 2016 UTC to Sat Oct 15 18:10:24 2016 UTC
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:29:41 2016 UTC-Fri Oct 14 18:29:41 2016 UTC (0.001 )  Time stamp start 1476469781558850965 end 1476469781557850965  Run 310634, LB 32, lumi 4.78
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:36:43 2016 UTC-Fri Oct 14 18:36:43 2016 UTC (0.001 )  Time stamp start 1476470203055139330 end 1476470203054139330  Run 310634, LB 39, lumi 13.23
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:08 2016 UTC-Fri Oct 14 18:37:08 2016 UTC (0.001 )  Time stamp start 1476470228741369585 end 1476470228740059245  Run 310634, LB 40, lumi 17.62
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:10 2016 UTC-Fri Oct 14 18:37:10 2016 UTC (0.001 )  Time stamp start 1476470230277941510 end 1476470230276941510  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:11 2016 UTC-Fri Oct 14 18:37:11 2016 UTC (0.001 )  Time stamp start 1476470231637584500 end 1476470231636584500  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:12 2016 UTC-Fri Oct 14 18:37:12 2016 UTC (0.001 )  Time stamp start 1476470232318592610 end 1476470232317592610  Run 310634, LB 40, lumi 13.44
Event Veto ['NoiseBurst'], Fri Oct 14 18:37:13 2016 UTC-Fri Oct 14 18:37:13 2016 UTC (0.010 )  Time stamp start 1476470233552469685 end 1476470233542455910  Run 310634, LB 40, lumi 134.63
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:14 2016 UTC-Fri Oct 14 18:37:14 2016 UTC (0.001 )  Time stamp start 1476470234662002530 end 1476470234661002530  Run 310634, LB 40, lumi 13.44
Event Veto ['NoiseBurst'], Fri Oct 14 18:37:24 2016 UTC-Fri Oct 14 18:37:24 2016 UTC (0.010 )  Time stamp start 1476470244311933020 end 1476470244301932795  Run 310634, LB 40, lumi 134.45
Event Veto ['NoiseBurst'], Fri Oct 14 18:37:30 2016 UTC-Fri Oct 14 18:37:30 2016 UTC (0.010 )  Time stamp start 1476470250296147210 end 1476470250286146760  Run 310634, LB 40, lumi 134.45
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:31 2016 UTC-Fri Oct 14 18:37:31 2016 UTC (0.001 )  Time stamp start 1476470251001949360 end 1476470251000949360  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:31 2016 UTC-Fri Oct 14 18:37:31 2016 UTC (0.001 )  Time stamp start 1476470251578657720 end 1476470251577657720  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:32 2016 UTC-Fri Oct 14 18:37:32 2016 UTC (0.001 )  Time stamp start 1476470252830785225 end 1476470252829785225  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:34 2016 UTC-Fri Oct 14 18:37:34 2016 UTC (0.001 )  Time stamp start 1476470254061680420 end 1476470254060680420  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:35 2016 UTC-Fri Oct 14 18:37:35 2016 UTC (0.001 )  Time stamp start 1476470255199936070 end 1476470255198936070  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:36 2016 UTC-Fri Oct 14 18:37:36 2016 UTC (0.002 )  Time stamp start 1476470256958879470 end 1476470256957057265  Run 310634, LB 40, lumi 24.50
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:38 2016 UTC-Fri Oct 14 18:37:38 2016 UTC (0.001 )  Time stamp start 1476470258579959005 end 1476470258578959005  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:40 2016 UTC-Fri Oct 14 18:37:40 2016 UTC (0.001 )  Time stamp start 1476470260048714745 end 1476470260047714745  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:41 2016 UTC-Fri Oct 14 18:37:41 2016 UTC (0.001 )  Time stamp start 1476470261436985935 end 1476470261435985935  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:43 2016 UTC-Fri Oct 14 18:37:43 2016 UTC (0.001 )  Time stamp start 1476470263256081205 end 1476470263255081205  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:46 2016 UTC-Fri Oct 14 18:37:46 2016 UTC (0.001 )  Time stamp start 1476470266806632540 end 1476470266805632540  Run 310634, LB 40, lumi 13.44
Event Veto ['NoiseBurst'], Fri Oct 14 18:37:47 2016 UTC-Fri Oct 14 18:37:47 2016 UTC (0.020 )  Time stamp start 1476470267956399845 end 1476470267936839820  Run 310634, LB 40, lumi 262.98
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:49 2016 UTC-Fri Oct 14 18:37:49 2016 UTC (0.001 )  Time stamp start 1476470269116971995 end 1476470269115971995  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:50 2016 UTC-Fri Oct 14 18:37:50 2016 UTC (0.001 )  Time stamp start 1476470270103511700 end 1476470270102511700  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:53 2016 UTC-Fri Oct 14 18:37:53 2016 UTC (0.001 )  Time stamp start 1476470273384600110 end 1476470273383599985  Run 310634, LB 40, lumi 13.45
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:54 2016 UTC-Fri Oct 14 18:37:54 2016 UTC (0.001 )  Time stamp start 1476470274539055475 end 1476470274538055475  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:55 2016 UTC-Fri Oct 14 18:37:55 2016 UTC (0.001 )  Time stamp start 1476470275665219570 end 1476470275664219570  Run 310634, LB 40, lumi 13.44
Event Veto ['NoiseBurst'], Fri Oct 14 18:37:57 2016 UTC-Fri Oct 14 18:37:57 2016 UTC (0.009 )  Time stamp start 1476470277941231540 end 1476470277931897190  Run 310634, LB 40, lumi 125.50
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:37:59 2016 UTC-Fri Oct 14 18:37:59 2016 UTC (0.001 )  Time stamp start 1476470279353095210 end 1476470279352095210  Run 310634, LB 40, lumi 13.44
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:01 2016 UTC-Fri Oct 14 18:38:01 2016 UTC (0.001 )  Time stamp start 1476470281542804150 end 1476470281541804150  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:02 2016 UTC-Fri Oct 14 18:38:02 2016 UTC (0.001 )  Time stamp start 1476470282618288800 end 1476470282617288800  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:04 2016 UTC-Fri Oct 14 18:38:04 2016 UTC (0.001 )  Time stamp start 1476470284104958100 end 1476470284103958100  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:12 2016 UTC-Fri Oct 14 18:38:12 2016 UTC (0.001 )  Time stamp start 1476470292838621890 end 1476470292837621890  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:14 2016 UTC-Fri Oct 14 18:38:14 2016 UTC (0.001 )  Time stamp start 1476470294368170980 end 1476470294367170980  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:15 2016 UTC-Fri Oct 14 18:38:15 2016 UTC (0.001 )  Time stamp start 1476470295797063750 end 1476470295796063750  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:17 2016 UTC-Fri Oct 14 18:38:17 2016 UTC (0.001 )  Time stamp start 1476470297413317435 end 1476470297412317435  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:18 2016 UTC-Fri Oct 14 18:38:18 2016 UTC (0.001 )  Time stamp start 1476470298688556635 end 1476470298687556635  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:20 2016 UTC-Fri Oct 14 18:38:20 2016 UTC (0.001 )  Time stamp start 1476470300190509365 end 1476470300189509365  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:22 2016 UTC-Fri Oct 14 18:38:22 2016 UTC (0.001 )  Time stamp start 1476470302524847935 end 1476470302523847935  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:23 2016 UTC-Fri Oct 14 18:38:23 2016 UTC (0.001 )  Time stamp start 1476470303676256640 end 1476470303675256640  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:25 2016 UTC-Fri Oct 14 18:38:25 2016 UTC (0.001 )  Time stamp start 1476470305483949320 end 1476470305482949320  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:26 2016 UTC-Fri Oct 14 18:38:26 2016 UTC (0.001 )  Time stamp start 1476470306665184660 end 1476470306664184660  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:30 2016 UTC-Fri Oct 14 18:38:30 2016 UTC (0.001 )  Time stamp start 1476470310071433645 end 1476470310070433645  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:31 2016 UTC-Fri Oct 14 18:38:31 2016 UTC (0.001 )  Time stamp start 1476470311507413695 end 1476470311506413695  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:34 2016 UTC-Fri Oct 14 18:38:34 2016 UTC (0.001 )  Time stamp start 1476470314006067065 end 1476470314005067065  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:35 2016 UTC-Fri Oct 14 18:38:35 2016 UTC (0.001 )  Time stamp start 1476470315520715150 end 1476470315519715150  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:36 2016 UTC-Fri Oct 14 18:38:36 2016 UTC (0.001 )  Time stamp start 1476470316597816705 end 1476470316596816705  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:38 2016 UTC-Fri Oct 14 18:38:38 2016 UTC (0.000 )  Time stamp start 1476470318027224610 end 1476470318027224110  Run 310634, LB 41, lumi 0.01
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:43 2016 UTC-Fri Oct 14 18:38:43 2016 UTC (0.000 )  Time stamp start 1476470323941862265 end 1476470323941862090  Run 310634, LB 41, lumi 0.00
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:46 2016 UTC-Fri Oct 14 18:38:46 2016 UTC (0.001 )  Time stamp start 1476470326610112125 end 1476470326609112125  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:48 2016 UTC-Fri Oct 14 18:38:48 2016 UTC (0.001 )  Time stamp start 1476470328392292345 end 1476470328391292345  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:50 2016 UTC-Fri Oct 14 18:38:50 2016 UTC (0.001 )  Time stamp start 1476470330653006005 end 1476470330652006005  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:51 2016 UTC-Fri Oct 14 18:38:51 2016 UTC (0.001 )  Time stamp start 1476470331949848930 end 1476470331948848930  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:53 2016 UTC-Fri Oct 14 18:38:53 2016 UTC (0.001 )  Time stamp start 1476470333683832605 end 1476470333682832605  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:38:55 2016 UTC-Fri Oct 14 18:38:55 2016 UTC (0.001 )  Time stamp start 1476470335072305625 end 1476470335071305625  Run 310634, LB 41, lumi 13.41
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:08 2016 UTC-Fri Oct 14 18:39:08 2016 UTC (0.001 )  Time stamp start 1476470348221415465 end 1476470348220415465  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:10 2016 UTC-Fri Oct 14 18:39:10 2016 UTC (0.001 )  Time stamp start 1476470350380599445 end 1476470350379599445  Run 310634, LB 42, lumi 13.37
Event Veto ['NoiseBurst'], Fri Oct 14 18:39:11 2016 UTC-Fri Oct 14 18:39:11 2016 UTC (0.000 )  Time stamp start 1476470351689264840 end 1476470351689226865  Run 310634, LB 42, lumi 0.51
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:13 2016 UTC-Fri Oct 14 18:39:13 2016 UTC (0.001 )  Time stamp start 1476470353649189880 end 1476470353648189880  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:15 2016 UTC-Fri Oct 14 18:39:15 2016 UTC (0.001 )  Time stamp start 1476470355924422825 end 1476470355923422825  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:19 2016 UTC-Fri Oct 14 18:39:19 2016 UTC (0.001 )  Time stamp start 1476470359386286030 end 1476470359385286030  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:20 2016 UTC-Fri Oct 14 18:39:20 2016 UTC (0.001 )  Time stamp start 1476470360549105630 end 1476470360548105630  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:21 2016 UTC-Fri Oct 14 18:39:21 2016 UTC (0.001 )  Time stamp start 1476470361893880795 end 1476470361892880795  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:23 2016 UTC-Fri Oct 14 18:39:23 2016 UTC (0.001 )  Time stamp start 1476470363746183655 end 1476470363745183655  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:27 2016 UTC-Fri Oct 14 18:39:27 2016 UTC (0.001 )  Time stamp start 1476470367024644225 end 1476470367023644225  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:27 2016 UTC-Fri Oct 14 18:39:27 2016 UTC (0.001 )  Time stamp start 1476470367888830145 end 1476470367887830145  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:29 2016 UTC-Fri Oct 14 18:39:29 2016 UTC (0.001 )  Time stamp start 1476470369080392095 end 1476470369079392095  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:30 2016 UTC-Fri Oct 14 18:39:30 2016 UTC (0.001 )  Time stamp start 1476470370987235225 end 1476470370986235225  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:32 2016 UTC-Fri Oct 14 18:39:32 2016 UTC (0.001 )  Time stamp start 1476470372360291405 end 1476470372359291405  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:34 2016 UTC-Fri Oct 14 18:39:34 2016 UTC (0.002 )  Time stamp start 1476470374266156415 end 1476470374264215470  Run 310634, LB 42, lumi 25.95
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:37 2016 UTC-Fri Oct 14 18:39:37 2016 UTC (0.001 )  Time stamp start 1476470377102477080 end 1476470377101477080  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:50 2016 UTC-Fri Oct 14 18:39:50 2016 UTC (0.001 )  Time stamp start 1476470390086607015 end 1476470390085607015  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:51 2016 UTC-Fri Oct 14 18:39:51 2016 UTC (0.001 )  Time stamp start 1476470391658211800 end 1476470391657211800  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:55 2016 UTC-Fri Oct 14 18:39:55 2016 UTC (0.001 )  Time stamp start 1476470395033751885 end 1476470395032751885  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:56 2016 UTC-Fri Oct 14 18:39:56 2016 UTC (0.001 )  Time stamp start 1476470396324759180 end 1476470396323759180  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:39:58 2016 UTC-Fri Oct 14 18:39:58 2016 UTC (0.001 )  Time stamp start 1476470398600181200 end 1476470398599181200  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:00 2016 UTC-Fri Oct 14 18:40:00 2016 UTC (0.001 )  Time stamp start 1476470400927251545 end 1476470400926251545  Run 310634, LB 42, lumi 13.37
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:02 2016 UTC-Fri Oct 14 18:40:02 2016 UTC (0.001 )  Time stamp start 1476470402349572840 end 1476470402348572840  Run 310634, LB 43, lumi 13.34
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:04 2016 UTC-Fri Oct 14 18:40:04 2016 UTC (0.001 )  Time stamp start 1476470404697587040 end 1476470404696587040  Run 310634, LB 43, lumi 13.34
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:13 2016 UTC-Fri Oct 14 18:40:13 2016 UTC (0.001 )  Time stamp start 1476470413693291505 end 1476470413692291505  Run 310634, LB 43, lumi 13.34
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:14 2016 UTC-Fri Oct 14 18:40:14 2016 UTC (0.001 )  Time stamp start 1476470414554789605 end 1476470414553940005  Run 310634, LB 43, lumi 11.33
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:16 2016 UTC-Fri Oct 14 18:40:16 2016 UTC (0.001 )  Time stamp start 1476470416289735455 end 1476470416288735455  Run 310634, LB 43, lumi 13.34
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:25 2016 UTC-Fri Oct 14 18:40:25 2016 UTC (0.001 )  Time stamp start 1476470425410231675 end 1476470425409231675  Run 310634, LB 43, lumi 13.34
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:26 2016 UTC-Fri Oct 14 18:40:26 2016 UTC (0.001 )  Time stamp start 1476470426570738465 end 1476470426569738465  Run 310634, LB 43, lumi 13.34
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:27 2016 UTC-Fri Oct 14 18:40:27 2016 UTC (0.001 )  Time stamp start 1476470427947823340 end 1476470427946823340  Run 310634, LB 43, lumi 13.34
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:31 2016 UTC-Fri Oct 14 18:40:31 2016 UTC (0.001 )  Time stamp start 1476470431613924600 end 1476470431612924600  Run 310634, LB 43, lumi 13.34
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:33 2016 UTC-Fri Oct 14 18:40:33 2016 UTC (0.001 )  Time stamp start 1476470433385938195 end 1476470433384938195  Run 310634, LB 43, lumi 13.34
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:36 2016 UTC-Fri Oct 14 18:40:36 2016 UTC (0.001 )  Time stamp start 1476470436742995095 end 1476470436741995095  Run 310634, LB 43, lumi 13.34
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:38 2016 UTC-Fri Oct 14 18:40:38 2016 UTC (0.001 )  Time stamp start 1476470438540161160 end 1476470438539161160  Run 310634, LB 43, lumi 13.34
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:40:39 2016 UTC-Fri Oct 14 18:40:39 2016 UTC (0.001 )  Time stamp start 1476470439295742365 end 1476470439294742365  Run 310634, LB 43, lumi 13.34
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:06 2016 UTC-Fri Oct 14 18:41:06 2016 UTC (0.001 )  Time stamp start 1476470466888351565 end 1476470466887351565  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:15 2016 UTC-Fri Oct 14 18:41:15 2016 UTC (0.001 )  Time stamp start 1476470475403175435 end 1476470475402175435  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:17 2016 UTC-Fri Oct 14 18:41:17 2016 UTC (0.001 )  Time stamp start 1476470477265310800 end 1476470477264310800  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:19 2016 UTC-Fri Oct 14 18:41:19 2016 UTC (0.001 )  Time stamp start 1476470479364834970 end 1476470479363834970  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:21 2016 UTC-Fri Oct 14 18:41:21 2016 UTC (0.001 )  Time stamp start 1476470481537199080 end 1476470481536199080  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:24 2016 UTC-Fri Oct 14 18:41:24 2016 UTC (0.001 )  Time stamp start 1476470484004041430 end 1476470484003041430  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:25 2016 UTC-Fri Oct 14 18:41:25 2016 UTC (0.001 )  Time stamp start 1476470485273067695 end 1476470485272067695  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:26 2016 UTC-Fri Oct 14 18:41:26 2016 UTC (0.001 )  Time stamp start 1476470486617034305 end 1476470486616034130  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:27 2016 UTC-Fri Oct 14 18:41:27 2016 UTC (0.001 )  Time stamp start 1476470487955237125 end 1476470487954237125  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:29 2016 UTC-Fri Oct 14 18:41:29 2016 UTC (0.001 )  Time stamp start 1476470489517978310 end 1476470489516978310  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:31 2016 UTC-Fri Oct 14 18:41:31 2016 UTC (0.001 )  Time stamp start 1476470491291701880 end 1476470491290701880  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:33 2016 UTC-Fri Oct 14 18:41:33 2016 UTC (0.001 )  Time stamp start 1476470493528258730 end 1476470493527258730  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:34 2016 UTC-Fri Oct 14 18:41:34 2016 UTC (0.001 )  Time stamp start 1476470494662650755 end 1476470494661650755  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:35 2016 UTC-Fri Oct 14 18:41:35 2016 UTC (0.001 )  Time stamp start 1476470495855153775 end 1476470495854153775  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:37 2016 UTC-Fri Oct 14 18:41:37 2016 UTC (0.001 )  Time stamp start 1476470497636919915 end 1476470497635919915  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:41 2016 UTC-Fri Oct 14 18:41:41 2016 UTC (0.001 )  Time stamp start 1476470501740575685 end 1476470501739575685  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:53 2016 UTC-Fri Oct 14 18:41:53 2016 UTC (0.001 )  Time stamp start 1476470513940884390 end 1476470513939884390  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:55 2016 UTC-Fri Oct 14 18:41:55 2016 UTC (0.001 )  Time stamp start 1476470515638322570 end 1476470515637322570  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:56 2016 UTC-Fri Oct 14 18:41:56 2016 UTC (0.001 )  Time stamp start 1476470516986083990 end 1476470516985083990  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:58 2016 UTC-Fri Oct 14 18:41:58 2016 UTC (0.001 )  Time stamp start 1476470518184426510 end 1476470518183426510  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:41:58 2016 UTC-Fri Oct 14 18:41:58 2016 UTC (0.001 )  Time stamp start 1476470518872515065 end 1476470518871515065  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:42:00 2016 UTC-Fri Oct 14 18:42:00 2016 UTC (0.001 )  Time stamp start 1476470520415523410 end 1476470520414523410  Run 310634, LB 44, lumi 13.30
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:42:02 2016 UTC-Fri Oct 14 18:42:02 2016 UTC (0.001 )  Time stamp start 1476470522634756140 end 1476470522633756140  Run 310634, LB 45, lumi 13.25
Event Veto ['NoiseBurst'], Fri Oct 14 18:42:11 2016 UTC-Fri Oct 14 18:42:11 2016 UTC (0.013 )  Time stamp start 1476470531550511085 end 1476470531537336480  Run 310634, LB 45, lumi 174.61
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:42:13 2016 UTC-Fri Oct 14 18:42:13 2016 UTC (0.001 )  Time stamp start 1476470533247297370 end 1476470533246297370  Run 310634, LB 45, lumi 13.25
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:42:14 2016 UTC-Fri Oct 14 18:42:14 2016 UTC (0.001 )  Time stamp start 1476470534070951605 end 1476470534069951330  Run 310634, LB 45, lumi 13.26
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:42:15 2016 UTC-Fri Oct 14 18:42:15 2016 UTC (0.001 )  Time stamp start 1476470535336756805 end 1476470535335756805  Run 310634, LB 45, lumi 13.25
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:42:16 2016 UTC-Fri Oct 14 18:42:16 2016 UTC (0.001 )  Time stamp start 1476470536641752160 end 1476470536640752160  Run 310634, LB 45, lumi 13.25
Event Veto ['MiniNoiseBurst'], Fri Oct 14 18:42:17 2016 UTC-Fri Oct 14 18:42:17 2016 UTC (0.001 )  Time stamp start 1476470537808487105 end 1476470537807487105  Run 310634, LB 45, lumi 13.25
