Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 311170 to 311170
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
[?1034hDumping EventVeto data from run 311170 to run 311170  lasting from Fri Oct 21 18:53:49 2016 UTC to Sat Oct 22 12:39:09 2016 UTC
Event Veto ['MiniNoiseBurst'], Fri Oct 21 20:24:03 2016 UTC-Fri Oct 21 20:24:03 2016 UTC (0.001 )  Time stamp start 1477081443124564085 end 1477081443123564085  Run 311170, LB 97, lumi 11.50
Event Veto ['MiniNoiseBurst'], Fri Oct 21 23:57:38 2016 UTC-Fri Oct 21 23:57:38 2016 UTC (0.001 )  Time stamp start 1477094258341512785 end 1477094258340512785  Run 311170, LB 318, lumi 8.05
Event Veto ['MiniNoiseBurst'], Fri Oct 21 23:57:52 2016 UTC-Fri Oct 21 23:57:52 2016 UTC (0.000 )  Time stamp start 1477094272209300810 end 1477094272209300090  Run 311170, LB 318, lumi 0.01
Event Veto ['MiniNoiseBurst'], Fri Oct 21 23:59:13 2016 UTC-Fri Oct 21 23:59:13 2016 UTC (0.001 )  Time stamp start 1477094353352117645 end 1477094353351117645  Run 311170, LB 319, lumi 8.04
Event Veto ['MiniNoiseBurst'], Fri Oct 21 23:59:37 2016 UTC-Fri Oct 21 23:59:37 2016 UTC (0.001 )  Time stamp start 1477094377008181705 end 1477094377007181705  Run 311170, LB 320, lumi 8.04
Event Veto ['MiniNoiseBurst'], Fri Oct 21 23:59:45 2016 UTC-Fri Oct 21 23:59:45 2016 UTC (0.001 )  Time stamp start 1477094385414807350 end 1477094385413807055  Run 311170, LB 320, lumi 8.04
Event Veto ['MiniNoiseBurst'], Fri Oct 21 23:59:55 2016 UTC-Fri Oct 21 23:59:55 2016 UTC (0.001 )  Time stamp start 1477094395213586650 end 1477094395212586525  Run 311170, LB 320, lumi 8.04
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:00:08 2016 UTC-Sat Oct 22 00:00:08 2016 UTC (0.001 )  Time stamp start 1477094408374959875 end 1477094408373959875  Run 311170, LB 320, lumi 8.04
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:00:18 2016 UTC-Sat Oct 22 00:00:18 2016 UTC (0.001 )  Time stamp start 1477094418521523870 end 1477094418520523870  Run 311170, LB 320, lumi 8.04
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:00:27 2016 UTC-Sat Oct 22 00:00:27 2016 UTC (0.001 )  Time stamp start 1477094427964199445 end 1477094427963199445  Run 311170, LB 320, lumi 8.04
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:01:00 2016 UTC-Sat Oct 22 00:01:00 2016 UTC (0.001 )  Time stamp start 1477094460481146475 end 1477094460480146475  Run 311170, LB 321, lumi 8.02
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:01:11 2016 UTC-Sat Oct 22 00:01:11 2016 UTC (0.001 )  Time stamp start 1477094471934966740 end 1477094471933966740  Run 311170, LB 321, lumi 8.02
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:01:19 2016 UTC-Sat Oct 22 00:01:19 2016 UTC (0.001 )  Time stamp start 1477094479968530220 end 1477094479967530220  Run 311170, LB 321, lumi 8.02
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:01:41 2016 UTC-Sat Oct 22 00:01:41 2016 UTC (0.001 )  Time stamp start 1477094501326382390 end 1477094501325382390  Run 311170, LB 322, lumi 8.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:01:57 2016 UTC-Sat Oct 22 00:01:57 2016 UTC (0.001 )  Time stamp start 1477094517627418795 end 1477094517626418795  Run 311170, LB 322, lumi 8.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:02:22 2016 UTC-Sat Oct 22 00:02:22 2016 UTC (0.001 )  Time stamp start 1477094542318016965 end 1477094542317016965  Run 311170, LB 323, lumi 8.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:02:38 2016 UTC-Sat Oct 22 00:02:38 2016 UTC (0.001 )  Time stamp start 1477094558430042665 end 1477094558429042665  Run 311170, LB 323, lumi 8.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:02:51 2016 UTC-Sat Oct 22 00:02:51 2016 UTC (0.001 )  Time stamp start 1477094571299819290 end 1477094571298819165  Run 311170, LB 323, lumi 8.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:03:50 2016 UTC-Sat Oct 22 00:03:50 2016 UTC (0.001 )  Time stamp start 1477094630888644965 end 1477094630887644965  Run 311170, LB 324, lumi 7.98
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:04:01 2016 UTC-Sat Oct 22 00:04:01 2016 UTC (0.001 )  Time stamp start 1477094641294726850 end 1477094641293726675  Run 311170, LB 324, lumi 7.98
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:04:20 2016 UTC-Sat Oct 22 00:04:20 2016 UTC (0.001 )  Time stamp start 1477094660874813645 end 1477094660873813345  Run 311170, LB 324, lumi 7.98
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:04:30 2016 UTC-Sat Oct 22 00:04:30 2016 UTC (0.000 )  Time stamp start 1477094670820900170 end 1477094670820899100  Run 311170, LB 325, lumi 0.01
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:05:47 2016 UTC-Sat Oct 22 00:05:47 2016 UTC (0.001 )  Time stamp start 1477094747423960770 end 1477094747422960770  Run 311170, LB 326, lumi 8.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:05:55 2016 UTC-Sat Oct 22 00:05:55 2016 UTC (0.001 )  Time stamp start 1477094755901076230 end 1477094755900076230  Run 311170, LB 326, lumi 8.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:06:08 2016 UTC-Sat Oct 22 00:06:08 2016 UTC (0.001 )  Time stamp start 1477094768387171680 end 1477094768386171680  Run 311170, LB 326, lumi 8.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:06:18 2016 UTC-Sat Oct 22 00:06:18 2016 UTC (0.001 )  Time stamp start 1477094778047948990 end 1477094778046948990  Run 311170, LB 326, lumi 8.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:08:03 2016 UTC-Sat Oct 22 00:08:03 2016 UTC (0.001 )  Time stamp start 1477094883944813085 end 1477094883943812935  Run 311170, LB 328, lumi 7.99
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:08:39 2016 UTC-Sat Oct 22 00:08:39 2016 UTC (0.001 )  Time stamp start 1477094919205942425 end 1477094919204942425  Run 311170, LB 329, lumi 8.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:08:50 2016 UTC-Sat Oct 22 00:08:50 2016 UTC (0.001 )  Time stamp start 1477094930847747205 end 1477094930846747055  Run 311170, LB 329, lumi 8.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:08:59 2016 UTC-Sat Oct 22 00:08:59 2016 UTC (0.001 )  Time stamp start 1477094939739906470 end 1477094939738906470  Run 311170, LB 329, lumi 8.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:09:10 2016 UTC-Sat Oct 22 00:09:10 2016 UTC (0.001 )  Time stamp start 1477094950564360665 end 1477094950563360665  Run 311170, LB 329, lumi 8.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:09:17 2016 UTC-Sat Oct 22 00:09:17 2016 UTC (0.000 )  Time stamp start 1477094957337610555 end 1477094957337610255  Run 311170, LB 329, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:10:05 2016 UTC-Sat Oct 22 00:10:05 2016 UTC (0.001 )  Time stamp start 1477095005867626565 end 1477095005866626565  Run 311170, LB 330, lumi 8.04
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:10:16 2016 UTC-Sat Oct 22 00:10:16 2016 UTC (0.001 )  Time stamp start 1477095016479480095 end 1477095016478480095  Run 311170, LB 330, lumi 8.04
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:10:33 2016 UTC-Sat Oct 22 00:10:33 2016 UTC (0.001 )  Time stamp start 1477095033963590450 end 1477095033962590450  Run 311170, LB 331, lumi 8.01
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:10:48 2016 UTC-Sat Oct 22 00:10:48 2016 UTC (0.001 )  Time stamp start 1477095048440307980 end 1477095048439307680  Run 311170, LB 331, lumi 8.01
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:11:00 2016 UTC-Sat Oct 22 00:11:00 2016 UTC (0.001 )  Time stamp start 1477095060250413785 end 1477095060249413610  Run 311170, LB 331, lumi 8.01
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:11:45 2016 UTC-Sat Oct 22 00:11:45 2016 UTC (0.001 )  Time stamp start 1477095105575237465 end 1477095105574237465  Run 311170, LB 332, lumi 7.99
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:12:02 2016 UTC-Sat Oct 22 00:12:02 2016 UTC (0.001 )  Time stamp start 1477095122269418150 end 1477095122268418150  Run 311170, LB 332, lumi 7.99
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:12:19 2016 UTC-Sat Oct 22 00:12:19 2016 UTC (0.000 )  Time stamp start 1477095139075499015 end 1477095139075498715  Run 311170, LB 332, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:12:25 2016 UTC-Sat Oct 22 00:12:25 2016 UTC (0.001 )  Time stamp start 1477095145670490790 end 1477095145669490790  Run 311170, LB 333, lumi 7.99
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:12:46 2016 UTC-Sat Oct 22 00:12:46 2016 UTC (0.001 )  Time stamp start 1477095166818472610 end 1477095166817472610  Run 311170, LB 333, lumi 7.99
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:13:12 2016 UTC-Sat Oct 22 00:13:12 2016 UTC (0.001 )  Time stamp start 1477095192005171300 end 1477095192004171300  Run 311170, LB 333, lumi 7.99
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:13:50 2016 UTC-Sat Oct 22 00:13:50 2016 UTC (0.001 )  Time stamp start 1477095230823357375 end 1477095230822357225  Run 311170, LB 334, lumi 7.95
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:14:16 2016 UTC-Sat Oct 22 00:14:16 2016 UTC (0.001 )  Time stamp start 1477095256484677375 end 1477095256483677375  Run 311170, LB 334, lumi 7.95
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:15:16 2016 UTC-Sat Oct 22 00:15:16 2016 UTC (0.001 )  Time stamp start 1477095316824943790 end 1477095316823943790  Run 311170, LB 335, lumi 7.97
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:15:38 2016 UTC-Sat Oct 22 00:15:38 2016 UTC (0.001 )  Time stamp start 1477095338955953835 end 1477095338954953835  Run 311170, LB 336, lumi 7.94
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:15:48 2016 UTC-Sat Oct 22 00:15:48 2016 UTC (0.001 )  Time stamp start 1477095348384193150 end 1477095348383193150  Run 311170, LB 336, lumi 7.94
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:15:58 2016 UTC-Sat Oct 22 00:15:58 2016 UTC (0.001 )  Time stamp start 1477095358848638240 end 1477095358847638240  Run 311170, LB 336, lumi 7.94
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:16:12 2016 UTC-Sat Oct 22 00:16:12 2016 UTC (0.001 )  Time stamp start 1477095372974766770 end 1477095372973766770  Run 311170, LB 336, lumi 7.94
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:16:24 2016 UTC-Sat Oct 22 00:16:24 2016 UTC (0.001 )  Time stamp start 1477095384524704055 end 1477095384523704055  Run 311170, LB 337, lumi 7.94
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:16:35 2016 UTC-Sat Oct 22 00:16:35 2016 UTC (0.001 )  Time stamp start 1477095395587998395 end 1477095395586998395  Run 311170, LB 337, lumi 7.94
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:16:50 2016 UTC-Sat Oct 22 00:16:50 2016 UTC (0.001 )  Time stamp start 1477095410978886790 end 1477095410977886790  Run 311170, LB 337, lumi 7.94
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:17:10 2016 UTC-Sat Oct 22 00:17:10 2016 UTC (0.001 )  Time stamp start 1477095430783952430 end 1477095430782952155  Run 311170, LB 337, lumi 7.95
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:17:23 2016 UTC-Sat Oct 22 00:17:23 2016 UTC (0.001 )  Time stamp start 1477095443458669570 end 1477095443457669570  Run 311170, LB 338, lumi 7.95
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:25:41 2016 UTC-Sat Oct 22 00:25:41 2016 UTC (0.001 )  Time stamp start 1477095941521924405 end 1477095941520924405  Run 311170, LB 347, lumi 7.93
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:26:06 2016 UTC-Sat Oct 22 00:26:06 2016 UTC (0.001 )  Time stamp start 1477095966473236215 end 1477095966472236215  Run 311170, LB 347, lumi 7.93
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:26:55 2016 UTC-Sat Oct 22 00:26:55 2016 UTC (0.001 )  Time stamp start 1477096015315165520 end 1477096015314165520  Run 311170, LB 348, lumi 7.92
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:27:01 2016 UTC-Sat Oct 22 00:27:01 2016 UTC (0.001 )  Time stamp start 1477096021333060460 end 1477096021332060460  Run 311170, LB 348, lumi 7.92
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:27:08 2016 UTC-Sat Oct 22 00:27:08 2016 UTC (0.001 )  Time stamp start 1477096028680229150 end 1477096028679228950  Run 311170, LB 348, lumi 7.92
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:27:16 2016 UTC-Sat Oct 22 00:27:16 2016 UTC (0.001 )  Time stamp start 1477096036859438970 end 1477096036858438970  Run 311170, LB 349, lumi 7.91
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:28:05 2016 UTC-Sat Oct 22 00:28:05 2016 UTC (0.001 )  Time stamp start 1477096085178129105 end 1477096085177129105  Run 311170, LB 349, lumi 7.91
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:28:15 2016 UTC-Sat Oct 22 00:28:15 2016 UTC (0.001 )  Time stamp start 1477096095379437735 end 1477096095378437735  Run 311170, LB 350, lumi 7.89
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:28:22 2016 UTC-Sat Oct 22 00:28:22 2016 UTC (0.001 )  Time stamp start 1477096102425831590 end 1477096102424831590  Run 311170, LB 350, lumi 7.89
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:28:35 2016 UTC-Sat Oct 22 00:28:35 2016 UTC (0.001 )  Time stamp start 1477096115182371870 end 1477096115181371870  Run 311170, LB 350, lumi 7.89
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:28:50 2016 UTC-Sat Oct 22 00:28:50 2016 UTC (0.001 )  Time stamp start 1477096130186830450 end 1477096130185830450  Run 311170, LB 350, lumi 7.89
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:29:00 2016 UTC-Sat Oct 22 00:29:00 2016 UTC (0.001 )  Time stamp start 1477096140609421930 end 1477096140608421755  Run 311170, LB 350, lumi 7.89
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:31:08 2016 UTC-Sat Oct 22 00:31:08 2016 UTC (0.001 )  Time stamp start 1477096268787438180 end 1477096268786438180  Run 311170, LB 352, lumi 7.87
Event Veto ['NoiseBurst'], Sat Oct 22 00:31:38 2016 UTC-Sat Oct 22 00:31:38 2016 UTC (0.010 )  Time stamp start 1477096298592284630 end 1477096298582283880  Run 311170, LB 353, lumi 78.31
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:33:47 2016 UTC-Sat Oct 22 00:33:47 2016 UTC (0.001 )  Time stamp start 1477096427275044465 end 1477096427274044165  Run 311170, LB 356, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:34:23 2016 UTC-Sat Oct 22 00:34:23 2016 UTC (0.001 )  Time stamp start 1477096463962113960 end 1477096463961113960  Run 311170, LB 356, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:35:25 2016 UTC-Sat Oct 22 00:35:25 2016 UTC (0.001 )  Time stamp start 1477096525900456450 end 1477096525899456450  Run 311170, LB 358, lumi 7.91
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:36:00 2016 UTC-Sat Oct 22 00:36:00 2016 UTC (0.001 )  Time stamp start 1477096560073660285 end 1477096560072660285  Run 311170, LB 359, lumi 7.95
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:40:26 2016 UTC-Sat Oct 22 00:40:26 2016 UTC (0.001 )  Time stamp start 1477096826098804385 end 1477096826097804385  Run 311170, LB 363, lumi 7.91
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:40:58 2016 UTC-Sat Oct 22 00:40:58 2016 UTC (0.001 )  Time stamp start 1477096858327976765 end 1477096858326976465  Run 311170, LB 364, lumi 7.92
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:41:11 2016 UTC-Sat Oct 22 00:41:11 2016 UTC (0.001 )  Time stamp start 1477096871976036735 end 1477096871975036735  Run 311170, LB 364, lumi 7.92
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:41:37 2016 UTC-Sat Oct 22 00:41:37 2016 UTC (0.001 )  Time stamp start 1477096897237696320 end 1477096897236696320  Run 311170, LB 364, lumi 7.92
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:44:45 2016 UTC-Sat Oct 22 00:44:45 2016 UTC (0.001 )  Time stamp start 1477097085841096720 end 1477097085840096395  Run 311170, LB 367, lumi 7.93
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:45:17 2016 UTC-Sat Oct 22 00:45:17 2016 UTC (0.000 )  Time stamp start 1477097117156052490 end 1477097117156052190  Run 311170, LB 368, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:46:08 2016 UTC-Sat Oct 22 00:46:08 2016 UTC (0.001 )  Time stamp start 1477097168462570030 end 1477097168461570030  Run 311170, LB 369, lumi 7.98
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:46:19 2016 UTC-Sat Oct 22 00:46:19 2016 UTC (0.001 )  Time stamp start 1477097179184724990 end 1477097179183724990  Run 311170, LB 369, lumi 7.98
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:46:29 2016 UTC-Sat Oct 22 00:46:29 2016 UTC (0.001 )  Time stamp start 1477097189018787260 end 1477097189017787260  Run 311170, LB 369, lumi 7.98
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:46:52 2016 UTC-Sat Oct 22 00:46:52 2016 UTC (0.001 )  Time stamp start 1477097212767870720 end 1477097212766870270  Run 311170, LB 370, lumi 7.96
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:47:23 2016 UTC-Sat Oct 22 00:47:23 2016 UTC (0.001 )  Time stamp start 1477097243932982425 end 1477097243931982425  Run 311170, LB 370, lumi 7.96
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:49:56 2016 UTC-Sat Oct 22 00:49:56 2016 UTC (0.001 )  Time stamp start 1477097396523624220 end 1477097396522624220  Run 311170, LB 373, lumi 7.92
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:50:17 2016 UTC-Sat Oct 22 00:50:17 2016 UTC (0.001 )  Time stamp start 1477097417075170930 end 1477097417074170930  Run 311170, LB 373, lumi 7.92
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:50:30 2016 UTC-Sat Oct 22 00:50:30 2016 UTC (0.001 )  Time stamp start 1477097430963791270 end 1477097430962791270  Run 311170, LB 373, lumi 7.92
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:50:45 2016 UTC-Sat Oct 22 00:50:45 2016 UTC (0.001 )  Time stamp start 1477097445778335945 end 1477097445777335945  Run 311170, LB 373, lumi 7.92
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:50:55 2016 UTC-Sat Oct 22 00:50:55 2016 UTC (0.000 )  Time stamp start 1477097455979715375 end 1477097455979715200  Run 311170, LB 374, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:52:09 2016 UTC-Sat Oct 22 00:52:09 2016 UTC (0.001 )  Time stamp start 1477097529032551495 end 1477097529031551370  Run 311170, LB 375, lumi 7.84
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:52:21 2016 UTC-Sat Oct 22 00:52:21 2016 UTC (0.001 )  Time stamp start 1477097541598970000 end 1477097541597970000  Run 311170, LB 375, lumi 7.84
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:52:32 2016 UTC-Sat Oct 22 00:52:32 2016 UTC (0.001 )  Time stamp start 1477097552527551025 end 1477097552526550725  Run 311170, LB 375, lumi 7.84
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:52:50 2016 UTC-Sat Oct 22 00:52:50 2016 UTC (0.001 )  Time stamp start 1477097570037004560 end 1477097570036004560  Run 311170, LB 375, lumi 7.84
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:53:06 2016 UTC-Sat Oct 22 00:53:06 2016 UTC (0.001 )  Time stamp start 1477097586396828355 end 1477097586395828230  Run 311170, LB 376, lumi 7.91
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:53:15 2016 UTC-Sat Oct 22 00:53:15 2016 UTC (0.001 )  Time stamp start 1477097595300894910 end 1477097595299894735  Run 311170, LB 376, lumi 7.91
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:53:28 2016 UTC-Sat Oct 22 00:53:28 2016 UTC (0.001 )  Time stamp start 1477097608735262755 end 1477097608734262755  Run 311170, LB 376, lumi 7.91
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:53:47 2016 UTC-Sat Oct 22 00:53:47 2016 UTC (0.000 )  Time stamp start 1477097627850203570 end 1477097627850203270  Run 311170, LB 376, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:57:20 2016 UTC-Sat Oct 22 00:57:20 2016 UTC (0.001 )  Time stamp start 1477097840536722680 end 1477097840535722530  Run 311170, LB 380, lumi 7.91
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:57:39 2016 UTC-Sat Oct 22 00:57:39 2016 UTC (0.001 )  Time stamp start 1477097859900768545 end 1477097859899768545  Run 311170, LB 380, lumi 7.90
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:58:01 2016 UTC-Sat Oct 22 00:58:01 2016 UTC (0.001 )  Time stamp start 1477097881060398600 end 1477097881059398600  Run 311170, LB 381, lumi 7.90
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:58:16 2016 UTC-Sat Oct 22 00:58:16 2016 UTC (0.001 )  Time stamp start 1477097896138808205 end 1477097896137808205  Run 311170, LB 381, lumi 7.90
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:58:33 2016 UTC-Sat Oct 22 00:58:33 2016 UTC (0.001 )  Time stamp start 1477097913611770395 end 1477097913610770395  Run 311170, LB 381, lumi 7.90
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:58:47 2016 UTC-Sat Oct 22 00:58:47 2016 UTC (0.001 )  Time stamp start 1477097927661652715 end 1477097927660652715  Run 311170, LB 381, lumi 7.90
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:59:01 2016 UTC-Sat Oct 22 00:59:01 2016 UTC (0.001 )  Time stamp start 1477097941163794880 end 1477097941162794880  Run 311170, LB 382, lumi 7.88
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:59:11 2016 UTC-Sat Oct 22 00:59:11 2016 UTC (0.001 )  Time stamp start 1477097951529491360 end 1477097951528491360  Run 311170, LB 382, lumi 7.88
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:59:25 2016 UTC-Sat Oct 22 00:59:25 2016 UTC (0.001 )  Time stamp start 1477097965713790305 end 1477097965712790305  Run 311170, LB 382, lumi 7.88
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:59:39 2016 UTC-Sat Oct 22 00:59:39 2016 UTC (0.001 )  Time stamp start 1477097979673618195 end 1477097979672618070  Run 311170, LB 382, lumi 7.88
Event Veto ['MiniNoiseBurst'], Sat Oct 22 00:59:56 2016 UTC-Sat Oct 22 00:59:56 2016 UTC (0.001 )  Time stamp start 1477097996417076065 end 1477097996416076065  Run 311170, LB 383, lumi 7.93
Event Veto ['MiniNoiseBurst'], Sat Oct 22 01:00:09 2016 UTC-Sat Oct 22 01:00:09 2016 UTC (0.001 )  Time stamp start 1477098009862067070 end 1477098009861067070  Run 311170, LB 383, lumi 7.93
Event Veto ['MiniNoiseBurst'], Sat Oct 22 01:00:54 2016 UTC-Sat Oct 22 01:00:54 2016 UTC (0.001 )  Time stamp start 1477098054253952085 end 1477098054252952085  Run 311170, LB 384, lumi 7.89
Event Veto ['MiniNoiseBurst'], Sat Oct 22 01:01:04 2016 UTC-Sat Oct 22 01:01:04 2016 UTC (0.001 )  Time stamp start 1477098064741972960 end 1477098064740972960  Run 311170, LB 384, lumi 7.89
Event Veto ['MiniNoiseBurst'], Sat Oct 22 01:01:18 2016 UTC-Sat Oct 22 01:01:18 2016 UTC (0.002 )  Time stamp start 1477098078005385750 end 1477098078003614600  Run 311170, LB 384, lumi 13.97
Event Veto ['MiniNoiseBurst'], Sat Oct 22 01:04:16 2016 UTC-Sat Oct 22 01:04:16 2016 UTC (0.001 )  Time stamp start 1477098256301365830 end 1477098256300365830  Run 311170, LB 387, lumi 7.96
Event Veto ['MiniNoiseBurst'], Sat Oct 22 01:04:24 2016 UTC-Sat Oct 22 01:04:24 2016 UTC (0.001 )  Time stamp start 1477098264457903080 end 1477098264456903080  Run 311170, LB 387, lumi 7.96
Event Veto ['MiniNoiseBurst'], Sat Oct 22 01:04:34 2016 UTC-Sat Oct 22 01:04:34 2016 UTC (0.001 )  Time stamp start 1477098274167838250 end 1477098274166838250  Run 311170, LB 387, lumi 7.96
Event Veto ['MiniNoiseBurst'], Sat Oct 22 01:04:47 2016 UTC-Sat Oct 22 01:04:47 2016 UTC (0.001 )  Time stamp start 1477098287723521170 end 1477098287722521170  Run 311170, LB 387, lumi 7.96
Event Veto ['MiniNoiseBurst'], Sat Oct 22 01:09:01 2016 UTC-Sat Oct 22 01:09:01 2016 UTC (0.001 )  Time stamp start 1477098541380072140 end 1477098541379072140  Run 311170, LB 392, lumi 7.94
Event Veto ['MiniNoiseBurst'], Sat Oct 22 01:09:41 2016 UTC-Sat Oct 22 01:09:41 2016 UTC (0.001 )  Time stamp start 1477098581149917995 end 1477098581148917995  Run 311170, LB 393, lumi 7.91
Event Veto ['MiniNoiseBurst'], Sat Oct 22 01:10:01 2016 UTC-Sat Oct 22 01:10:01 2016 UTC (0.000 )  Time stamp start 1477098601850198885 end 1477098601850198735  Run 311170, LB 393, lumi 0.00
