Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 334588 to 334588
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
Dumping EventVeto data from run 334588 to run 334588  lasting from Fri Sep  1 02:24:27 2017 UTC to Fri Sep  1 12:12:50 2017 UTC
Event Veto ['MiniNoiseBurst'], Fri Sep  1 08:28:04 2017 UTC-Fri Sep  1 08:28:04 2017 UTC (0.001 )  Time stamp start 1504254484054515280 end 1504254484053515280  Run 334588, LB 379, lumi 5.18
Event Veto ['MiniNoiseBurst'], Fri Sep  1 08:29:02 2017 UTC-Fri Sep  1 08:29:02 2017 UTC (0.001 )  Time stamp start 1504254542694669515 end 1504254542693669515  Run 334588, LB 380, lumi 5.18
Event Veto ['MiniNoiseBurst'], Fri Sep  1 08:29:39 2017 UTC-Fri Sep  1 08:29:39 2017 UTC (0.001 )  Time stamp start 1504254579851280220 end 1504254579850280220  Run 334588, LB 381, lumi 5.17
Event Veto ['MiniNoiseBurst'], Fri Sep  1 08:30:34 2017 UTC-Fri Sep  1 08:30:34 2017 UTC (0.001 )  Time stamp start 1504254634376029610 end 1504254634375029610  Run 334588, LB 382, lumi 5.17
Event Veto ['MiniNoiseBurst'], Fri Sep  1 08:30:47 2017 UTC-Fri Sep  1 08:30:47 2017 UTC (0.001 )  Time stamp start 1504254647542470490 end 1504254647541470490  Run 334588, LB 382, lumi 5.17
Event Veto ['MiniNoiseBurst'], Fri Sep  1 08:30:47 2017 UTC-Fri Sep  1 08:30:47 2017 UTC (0.001 )  Time stamp start 1504254647893213795 end 1504254647892213795  Run 334588, LB 382, lumi 5.17
Event Veto ['MiniNoiseBurst'], Fri Sep  1 08:30:57 2017 UTC-Fri Sep  1 08:30:57 2017 UTC (0.001 )  Time stamp start 1504254657146559210 end 1504254657145559210  Run 334588, LB 382, lumi 5.17
Event Veto ['NoiseBurst'], Fri Sep  1 08:32:01 2017 UTC-Fri Sep  1 08:32:01 2017 UTC (0.001 )  Time stamp start 1504254721163714430 end 1504254721162216960  Run 334588, LB 383, lumi 7.73
Event Veto ['MiniNoiseBurst'], Fri Sep  1 08:33:15 2017 UTC-Fri Sep  1 08:33:15 2017 UTC (0.001 )  Time stamp start 1504254795770085310 end 1504254795769085310  Run 334588, LB 384, lumi 5.15
Event Veto ['MiniNoiseBurst'], Fri Sep  1 08:39:43 2017 UTC-Fri Sep  1 08:39:43 2017 UTC (0.001 )  Time stamp start 1504255183879343025 end 1504255183878342775  Run 334588, LB 391, lumi 5.11
Event Veto ['MiniNoiseBurst'], Fri Sep  1 08:42:48 2017 UTC-Fri Sep  1 08:42:48 2017 UTC (0.001 )  Time stamp start 1504255368419560515 end 1504255368418560515  Run 334588, LB 394, lumi 5.09
Event Veto ['MiniNoiseBurst'], Fri Sep  1 08:43:46 2017 UTC-Fri Sep  1 08:43:46 2017 UTC (0.001 )  Time stamp start 1504255426883750545 end 1504255426882750545  Run 334588, LB 395, lumi 5.08
Event Veto ['MiniNoiseBurst'], Fri Sep  1 08:44:37 2017 UTC-Fri Sep  1 08:44:37 2017 UTC (0.001 )  Time stamp start 1504255477386946335 end 1504255477385946335  Run 334588, LB 396, lumi 5.08
Event Veto ['MiniNoiseBurst'], Fri Sep  1 08:45:13 2017 UTC-Fri Sep  1 08:45:13 2017 UTC (0.001 )  Time stamp start 1504255513843137035 end 1504255513842137035  Run 334588, LB 396, lumi 5.08
Event Veto ['MiniNoiseBurst'], Fri Sep  1 08:48:12 2017 UTC-Fri Sep  1 08:48:12 2017 UTC (0.001 )  Time stamp start 1504255692726984410 end 1504255692725984410  Run 334588, LB 399, lumi 5.06
Event Veto ['MiniNoiseBurst'], Fri Sep  1 08:52:21 2017 UTC-Fri Sep  1 08:52:21 2017 UTC (0.001 )  Time stamp start 1504255941022554265 end 1504255941021554265  Run 334588, LB 403, lumi 5.03
Event Veto ['MiniNoiseBurst'], Fri Sep  1 08:52:40 2017 UTC-Fri Sep  1 08:52:40 2017 UTC (0.001 )  Time stamp start 1504255960442892010 end 1504255960441892010  Run 334588, LB 404, lumi 5.03
Event Veto ['MiniNoiseBurst'], Fri Sep  1 08:54:35 2017 UTC-Fri Sep  1 08:54:35 2017 UTC (0.001 )  Time stamp start 1504256075207191185 end 1504256075206191185  Run 334588, LB 406, lumi 5.02
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:03:49 2017 UTC-Fri Sep  1 09:03:49 2017 UTC (0.001 )  Time stamp start 1504256629105933575 end 1504256629104933575  Run 334588, LB 415, lumi 4.96
Event Veto ['NoiseBurst'], Fri Sep  1 09:04:43 2017 UTC-Fri Sep  1 09:04:43 2017 UTC (0.001 )  Time stamp start 1504256683373230000 end 1504256683372161510  Run 334588, LB 416, lumi 5.29
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:07:24 2017 UTC-Fri Sep  1 09:07:24 2017 UTC (0.001 )  Time stamp start 1504256844847421465 end 1504256844846421465  Run 334588, LB 419, lumi 4.93
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:09:39 2017 UTC-Fri Sep  1 09:09:39 2017 UTC (0.001 )  Time stamp start 1504256979254038810 end 1504256979253038810  Run 334588, LB 421, lumi 4.92
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:09:45 2017 UTC-Fri Sep  1 09:09:45 2017 UTC (0.001 )  Time stamp start 1504256985545316025 end 1504256985544316025  Run 334588, LB 421, lumi 4.92
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:10:49 2017 UTC-Fri Sep  1 09:10:49 2017 UTC (0.001 )  Time stamp start 1504257049391418135 end 1504257049390418135  Run 334588, LB 422, lumi 4.92
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:11:47 2017 UTC-Fri Sep  1 09:11:47 2017 UTC (0.001 )  Time stamp start 1504257107596017800 end 1504257107595017800  Run 334588, LB 423, lumi 4.91
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:12:27 2017 UTC-Fri Sep  1 09:12:27 2017 UTC (0.001 )  Time stamp start 1504257147431312485 end 1504257147430312485  Run 334588, LB 424, lumi 4.90
Event Veto ['NoiseBurst'], Fri Sep  1 09:13:05 2017 UTC-Fri Sep  1 09:13:05 2017 UTC (0.001 )  Time stamp start 1504257185221915760 end 1504257185220914890  Run 334588, LB 424, lumi 4.91
Event Veto ['NoiseBurst'], Fri Sep  1 09:18:55 2017 UTC-Fri Sep  1 09:18:55 2017 UTC (0.003 )  Time stamp start 1504257535424365100 end 1504257535421827560  Run 334588, LB 430, lumi 12.35
Event Veto ['NoiseBurst'], Fri Sep  1 09:21:00 2017 UTC-Fri Sep  1 09:21:00 2017 UTC (0.001 )  Time stamp start 1504257660887938410 end 1504257660886937535  Run 334588, LB 432, lumi 4.86
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:22:02 2017 UTC-Fri Sep  1 09:22:02 2017 UTC (0.001 )  Time stamp start 1504257722678637280 end 1504257722677637280  Run 334588, LB 433, lumi 4.85
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:24:08 2017 UTC-Fri Sep  1 09:24:08 2017 UTC (0.001 )  Time stamp start 1504257848166911955 end 1504257848165911955  Run 334588, LB 435, lumi 4.84
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:25:07 2017 UTC-Fri Sep  1 09:25:07 2017 UTC (0.001 )  Time stamp start 1504257907165209890 end 1504257907164209890  Run 334588, LB 436, lumi 4.83
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:28:19 2017 UTC-Fri Sep  1 09:28:19 2017 UTC (0.001 )  Time stamp start 1504258099175256025 end 1504258099174256025  Run 334588, LB 440, lumi 4.81
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:29:42 2017 UTC-Fri Sep  1 09:29:42 2017 UTC (0.001 )  Time stamp start 1504258182823865905 end 1504258182822865905  Run 334588, LB 441, lumi 4.80
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:39:16 2017 UTC-Fri Sep  1 09:39:16 2017 UTC (0.001 )  Time stamp start 1504258756670207935 end 1504258756669207935  Run 334588, LB 452, lumi 4.75
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:42:38 2017 UTC-Fri Sep  1 09:42:38 2017 UTC (0.001 )  Time stamp start 1504258958941621805 end 1504258958940621805  Run 334588, LB 455, lumi 4.73
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:42:52 2017 UTC-Fri Sep  1 09:42:52 2017 UTC (0.001 )  Time stamp start 1504258972969382725 end 1504258972968382725  Run 334588, LB 456, lumi 4.73
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:43:57 2017 UTC-Fri Sep  1 09:43:57 2017 UTC (0.001 )  Time stamp start 1504259037732202470 end 1504259037731202470  Run 334588, LB 457, lumi 4.72
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:44:26 2017 UTC-Fri Sep  1 09:44:26 2017 UTC (0.001 )  Time stamp start 1504259066427474375 end 1504259066426474375  Run 334588, LB 457, lumi 4.72
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:46:55 2017 UTC-Fri Sep  1 09:46:55 2017 UTC (0.001 )  Time stamp start 1504259215735409895 end 1504259215734409895  Run 334588, LB 460, lumi 4.71
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:47:55 2017 UTC-Fri Sep  1 09:47:55 2017 UTC (0.001 )  Time stamp start 1504259275671261340 end 1504259275670261340  Run 334588, LB 461, lumi 4.70
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:54:39 2017 UTC-Fri Sep  1 09:54:39 2017 UTC (0.001 )  Time stamp start 1504259679245856375 end 1504259679244856375  Run 334588, LB 467, lumi 4.67
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:55:43 2017 UTC-Fri Sep  1 09:55:43 2017 UTC (0.001 )  Time stamp start 1504259743558278325 end 1504259743557278325  Run 334588, LB 469, lumi 4.66
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:55:47 2017 UTC-Fri Sep  1 09:55:47 2017 UTC (0.001 )  Time stamp start 1504259747576930585 end 1504259747575930585  Run 334588, LB 469, lumi 4.66
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:56:05 2017 UTC-Fri Sep  1 09:56:05 2017 UTC (0.001 )  Time stamp start 1504259765216139520 end 1504259765215139520  Run 334588, LB 469, lumi 4.66
Event Veto ['MiniNoiseBurst'], Fri Sep  1 09:56:26 2017 UTC-Fri Sep  1 09:56:26 2017 UTC (0.001 )  Time stamp start 1504259786421477925 end 1504259786420477925  Run 334588, LB 469, lumi 4.66
Event Veto ['NoiseBurst'], Fri Sep  1 09:57:49 2017 UTC-Fri Sep  1 09:57:49 2017 UTC (0.001 )  Time stamp start 1504259869310584680 end 1504259869309584185  Run 334588, LB 471, lumi 4.65
Event Veto ['NoiseBurst'], Fri Sep  1 09:58:07 2017 UTC-Fri Sep  1 09:58:07 2017 UTC (0.001 )  Time stamp start 1504259887497432565 end 1504259887496431570  Run 334588, LB 471, lumi 4.65
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:03:56 2017 UTC-Fri Sep  1 10:03:56 2017 UTC (0.001 )  Time stamp start 1504260236687702800 end 1504260236686702800  Run 334588, LB 477, lumi 4.61
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:04:38 2017 UTC-Fri Sep  1 10:04:38 2017 UTC (0.001 )  Time stamp start 1504260278884968785 end 1504260278883968785  Run 334588, LB 477, lumi 4.61
Event Veto ['NoiseBurst'], Fri Sep  1 10:07:00 2017 UTC-Fri Sep  1 10:07:00 2017 UTC (0.001 )  Time stamp start 1504260420535212565 end 1504260420534211945  Run 334588, LB 480, lumi 4.60
Event Veto ['NoiseBurst'], Fri Sep  1 10:08:18 2017 UTC-Fri Sep  1 10:08:18 2017 UTC (0.001 )  Time stamp start 1504260498463215180 end 1504260498462214355  Run 334588, LB 481, lumi 4.59
Event Veto ['NoiseBurst'], Fri Sep  1 10:09:01 2017 UTC-Fri Sep  1 10:09:01 2017 UTC (0.001 )  Time stamp start 1504260541465988995 end 1504260541464988245  Run 334588, LB 482, lumi 4.59
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:11:53 2017 UTC-Fri Sep  1 10:11:53 2017 UTC (0.001 )  Time stamp start 1504260713307254385 end 1504260713306254385  Run 334588, LB 485, lumi 4.57
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:23:29 2017 UTC-Fri Sep  1 10:23:29 2017 UTC (0.001 )  Time stamp start 1504261409100891455 end 1504261409099891455  Run 334588, LB 496, lumi 4.53
Event Veto ['NoiseBurst'], Fri Sep  1 10:23:29 2017 UTC-Fri Sep  1 10:23:29 2017 UTC (0.002 )  Time stamp start 1504261409602233835 end 1504261409600183805  Run 334588, LB 496, lumi 9.28
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:23:41 2017 UTC-Fri Sep  1 10:23:41 2017 UTC (0.001 )  Time stamp start 1504261421968368115 end 1504261421967368115  Run 334588, LB 496, lumi 4.53
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 10:25:48 2017 UTC-Fri Sep  1 10:25:48 2017 UTC (0.001 )  Time stamp start 1504261548970519220 end 1504261548969519220  Run 334588, LB 499, lumi 4.51
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:26:55 2017 UTC-Fri Sep  1 10:26:55 2017 UTC (0.001 )  Time stamp start 1504261615354033110 end 1504261615353033110  Run 334588, LB 500, lumi 4.51
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:28:32 2017 UTC-Fri Sep  1 10:28:32 2017 UTC (0.001 )  Time stamp start 1504261712900405485 end 1504261712899405485  Run 334588, LB 501, lumi 4.50
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:32:25 2017 UTC-Fri Sep  1 10:32:25 2017 UTC (0.001 )  Time stamp start 1504261945389280405 end 1504261945388280405  Run 334588, LB 506, lumi 4.48
Event Veto ['NoiseBurst'], Fri Sep  1 10:42:21 2017 UTC-Fri Sep  1 10:42:21 2017 UTC (0.001 )  Time stamp start 1504262541962654520 end 1504262541961605570  Run 334588, LB 516, lumi 4.65
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:50:45 2017 UTC-Fri Sep  1 10:50:45 2017 UTC (0.001 )  Time stamp start 1504263045559880065 end 1504263045558879940  Run 334588, LB 524, lumi 4.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:50:48 2017 UTC-Fri Sep  1 10:50:48 2017 UTC (0.001 )  Time stamp start 1504263048879688685 end 1504263048878687865  Run 334588, LB 524, lumi 4.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:50:51 2017 UTC-Fri Sep  1 10:50:51 2017 UTC (0.001 )  Time stamp start 1504263051522012485 end 1504263051521012485  Run 334588, LB 524, lumi 4.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:50:52 2017 UTC-Fri Sep  1 10:50:52 2017 UTC (0.001 )  Time stamp start 1504263052251244370 end 1504263052250244370  Run 334588, LB 524, lumi 4.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:50:53 2017 UTC-Fri Sep  1 10:50:53 2017 UTC (0.001 )  Time stamp start 1504263053205266025 end 1504263053204265900  Run 334588, LB 524, lumi 4.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:50:58 2017 UTC-Fri Sep  1 10:50:58 2017 UTC (0.001 )  Time stamp start 1504263058490304105 end 1504263058489303305  Run 334588, LB 525, lumi 4.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:51:19 2017 UTC-Fri Sep  1 10:51:19 2017 UTC (0.001 )  Time stamp start 1504263079207794035 end 1504263079206792835  Run 334588, LB 525, lumi 4.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:51:23 2017 UTC-Fri Sep  1 10:51:23 2017 UTC (0.001 )  Time stamp start 1504263083079804375 end 1504263083078803325  Run 334588, LB 525, lumi 4.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:51:28 2017 UTC-Fri Sep  1 10:51:28 2017 UTC (0.001 )  Time stamp start 1504263088041714280 end 1504263088040713155  Run 334588, LB 525, lumi 4.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:51:32 2017 UTC-Fri Sep  1 10:51:32 2017 UTC (0.001 )  Time stamp start 1504263092774042895 end 1504263092773041945  Run 334588, LB 525, lumi 4.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:51:36 2017 UTC-Fri Sep  1 10:51:36 2017 UTC (0.001 )  Time stamp start 1504263096730654630 end 1504263096729653555  Run 334588, LB 525, lumi 4.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:51:40 2017 UTC-Fri Sep  1 10:51:40 2017 UTC (0.001 )  Time stamp start 1504263100897611105 end 1504263100896610180  Run 334588, LB 525, lumi 4.40
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:51:46 2017 UTC-Fri Sep  1 10:51:46 2017 UTC (0.001 )  Time stamp start 1504263106557660555 end 1504263106556660155  Run 334588, LB 525, lumi 4.39
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 10:51:51 2017 UTC-Fri Sep  1 10:51:51 2017 UTC (0.001 )  Time stamp start 1504263111800731190 end 1504263111799731190  Run 334588, LB 525, lumi 4.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:51:57 2017 UTC-Fri Sep  1 10:51:57 2017 UTC (0.001 )  Time stamp start 1504263117260628045 end 1504263117259627300  Run 334588, LB 525, lumi 4.39
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 10:52:02 2017 UTC-Fri Sep  1 10:52:02 2017 UTC (0.001 )  Time stamp start 1504263122576973515 end 1504263122575973515  Run 334588, LB 526, lumi 4.39
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 10:52:08 2017 UTC-Fri Sep  1 10:52:08 2017 UTC (0.001 )  Time stamp start 1504263128430585365 end 1504263128429585365  Run 334588, LB 526, lumi 4.39
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 10:52:13 2017 UTC-Fri Sep  1 10:52:13 2017 UTC (0.001 )  Time stamp start 1504263133900327735 end 1504263133899327585  Run 334588, LB 526, lumi 4.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:52:18 2017 UTC-Fri Sep  1 10:52:18 2017 UTC (0.001 )  Time stamp start 1504263138155977555 end 1504263138154976430  Run 334588, LB 526, lumi 4.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:52:22 2017 UTC-Fri Sep  1 10:52:22 2017 UTC (0.001 )  Time stamp start 1504263142647276535 end 1504263142646275535  Run 334588, LB 526, lumi 4.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:52:27 2017 UTC-Fri Sep  1 10:52:27 2017 UTC (0.001 )  Time stamp start 1504263147738380245 end 1504263147737379200  Run 334588, LB 526, lumi 4.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:52:32 2017 UTC-Fri Sep  1 10:52:32 2017 UTC (0.001 )  Time stamp start 1504263152618417645 end 1504263152617416645  Run 334588, LB 526, lumi 4.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:52:34 2017 UTC-Fri Sep  1 10:52:34 2017 UTC (0.001 )  Time stamp start 1504263154350020800 end 1504263154349020800  Run 334588, LB 526, lumi 4.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:52:37 2017 UTC-Fri Sep  1 10:52:37 2017 UTC (0.001 )  Time stamp start 1504263157169295920 end 1504263157168295345  Run 334588, LB 526, lumi 4.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:52:41 2017 UTC-Fri Sep  1 10:52:41 2017 UTC (0.001 )  Time stamp start 1504263161942438705 end 1504263161941437635  Run 334588, LB 526, lumi 4.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:52:47 2017 UTC-Fri Sep  1 10:52:47 2017 UTC (0.001 )  Time stamp start 1504263167823615560 end 1504263167822614435  Run 334588, LB 526, lumi 4.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:52:52 2017 UTC-Fri Sep  1 10:52:52 2017 UTC (0.001 )  Time stamp start 1504263172251489610 end 1504263172250488485  Run 334588, LB 526, lumi 4.39
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 10:52:56 2017 UTC-Fri Sep  1 10:52:56 2017 UTC (0.001 )  Time stamp start 1504263176920497810 end 1504263176919497810  Run 334588, LB 526, lumi 4.39
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 10:53:01 2017 UTC-Fri Sep  1 10:53:01 2017 UTC (0.001 )  Time stamp start 1504263181572630235 end 1504263181571630235  Run 334588, LB 527, lumi 4.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:53:06 2017 UTC-Fri Sep  1 10:53:06 2017 UTC (0.001 )  Time stamp start 1504263186708112085 end 1504263186707110960  Run 334588, LB 527, lumi 4.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:53:12 2017 UTC-Fri Sep  1 10:53:12 2017 UTC (0.001 )  Time stamp start 1504263192481317100 end 1504263192480316305  Run 334588, LB 527, lumi 4.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:53:17 2017 UTC-Fri Sep  1 10:53:17 2017 UTC (0.001 )  Time stamp start 1504263197789349335 end 1504263197788348410  Run 334588, LB 527, lumi 4.39
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 10:53:23 2017 UTC-Fri Sep  1 10:53:23 2017 UTC (0.001 )  Time stamp start 1504263203050796890 end 1504263203049796765  Run 334588, LB 527, lumi 4.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:53:28 2017 UTC-Fri Sep  1 10:53:28 2017 UTC (0.001 )  Time stamp start 1504263208447642630 end 1504263208446642255  Run 334588, LB 527, lumi 4.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:53:32 2017 UTC-Fri Sep  1 10:53:32 2017 UTC (0.001 )  Time stamp start 1504263212914073080 end 1504263212913072135  Run 334588, LB 527, lumi 4.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:53:38 2017 UTC-Fri Sep  1 10:53:38 2017 UTC (0.001 )  Time stamp start 1504263218218910245 end 1504263218217909075  Run 334588, LB 527, lumi 4.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:53:43 2017 UTC-Fri Sep  1 10:53:43 2017 UTC (0.001 )  Time stamp start 1504263223221348810 end 1504263223220347740  Run 334588, LB 527, lumi 4.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:53:48 2017 UTC-Fri Sep  1 10:53:48 2017 UTC (0.001 )  Time stamp start 1504263228979459530 end 1504263228978458410  Run 334588, LB 527, lumi 4.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:53:54 2017 UTC-Fri Sep  1 10:53:54 2017 UTC (0.001 )  Time stamp start 1504263234345113750 end 1504263234344112830  Run 334588, LB 527, lumi 4.39
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:53:55 2017 UTC-Fri Sep  1 10:53:55 2017 UTC (0.001 )  Time stamp start 1504263235627324990 end 1504263235626324990  Run 334588, LB 527, lumi 4.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:53:59 2017 UTC-Fri Sep  1 10:53:59 2017 UTC (0.001 )  Time stamp start 1504263239815411100 end 1504263239814410050  Run 334588, LB 528, lumi 4.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:54:05 2017 UTC-Fri Sep  1 10:54:05 2017 UTC (0.001 )  Time stamp start 1504263245529552275 end 1504263245528552000  Run 334588, LB 528, lumi 4.38
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 10:54:10 2017 UTC-Fri Sep  1 10:54:10 2017 UTC (0.001 )  Time stamp start 1504263250959834850 end 1504263250958834850  Run 334588, LB 528, lumi 4.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:54:16 2017 UTC-Fri Sep  1 10:54:16 2017 UTC (0.001 )  Time stamp start 1504263256551324580 end 1504263256550323455  Run 334588, LB 528, lumi 4.38
Event Veto ['NoiseBurst', 'MiniNoiseBurst'], Fri Sep  1 10:54:21 2017 UTC-Fri Sep  1 10:54:21 2017 UTC (0.001 )  Time stamp start 1504263261648100470 end 1504263261647100345  Run 334588, LB 528, lumi 4.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:54:26 2017 UTC-Fri Sep  1 10:54:26 2017 UTC (0.001 )  Time stamp start 1504263266908836030 end 1504263266907835230  Run 334588, LB 528, lumi 4.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:54:32 2017 UTC-Fri Sep  1 10:54:32 2017 UTC (0.001 )  Time stamp start 1504263272430710420 end 1504263272429709900  Run 334588, LB 528, lumi 4.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:54:37 2017 UTC-Fri Sep  1 10:54:37 2017 UTC (0.001 )  Time stamp start 1504263277538863300 end 1504263277537862375  Run 334588, LB 528, lumi 4.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:54:42 2017 UTC-Fri Sep  1 10:54:42 2017 UTC (0.001 )  Time stamp start 1504263282363687450 end 1504263282362686325  Run 334588, LB 528, lumi 4.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:54:48 2017 UTC-Fri Sep  1 10:54:48 2017 UTC (0.001 )  Time stamp start 1504263288912211735 end 1504263288911210785  Run 334588, LB 528, lumi 4.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:54:53 2017 UTC-Fri Sep  1 10:54:53 2017 UTC (0.001 )  Time stamp start 1504263293269198835 end 1504263293268197785  Run 334588, LB 528, lumi 4.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:54:58 2017 UTC-Fri Sep  1 10:54:58 2017 UTC (0.001 )  Time stamp start 1504263298253466845 end 1504263298252466050  Run 334588, LB 529, lumi 4.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:55:03 2017 UTC-Fri Sep  1 10:55:03 2017 UTC (0.001 )  Time stamp start 1504263303636777630 end 1504263303635776385  Run 334588, LB 529, lumi 4.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:55:09 2017 UTC-Fri Sep  1 10:55:09 2017 UTC (0.001 )  Time stamp start 1504263309075896635 end 1504263309074895635  Run 334588, LB 529, lumi 4.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:55:14 2017 UTC-Fri Sep  1 10:55:14 2017 UTC (0.001 )  Time stamp start 1504263314564423190 end 1504263314563422145  Run 334588, LB 529, lumi 4.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:55:20 2017 UTC-Fri Sep  1 10:55:20 2017 UTC (0.001 )  Time stamp start 1504263320317284725 end 1504263320316283675  Run 334588, LB 529, lumi 4.38
Event Veto ['MiniNoiseBurst'], Fri Sep  1 10:55:26 2017 UTC-Fri Sep  1 10:55:26 2017 UTC (0.001 )  Time stamp start 1504263326208884000 end 1504263326207883050  Run 334588, LB 529, lumi 4.38
