Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 304431 to 304431
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
Dumping EventVeto data from run 304431 to run 304431  lasting from Sun Jul 24 20:34:51 2016 UTC to Mon Jul 25 05:56:42 2016 UTC
Event Veto ['MiniNoiseBurst'], Sun Jul 24 20:49:51 2016 UTC-Sun Jul 24 20:49:51 2016 UTC (0.001 )  Time stamp start 1469393391353658235 end 1469393391352657135  Run 304431, LB 16, lumi 0.00
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:45:42 2016 UTC-Mon Jul 25 04:45:42 2016 UTC (0.001 )  Time stamp start 1469421942254812225 end 1469421942253812225  Run 304431, LB 509, lumi 9.75
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:45:58 2016 UTC-Mon Jul 25 04:45:58 2016 UTC (0.001 )  Time stamp start 1469421958615162710 end 1469421958614162710  Run 304431, LB 510, lumi 9.74
Event Veto ['NoiseBurst'], Mon Jul 25 04:46:35 2016 UTC-Mon Jul 25 04:46:35 2016 UTC (0.010 )  Time stamp start 1469421995332806250 end 1469421995322805750  Run 304431, LB 510, lumi 97.44
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:47:07 2016 UTC-Mon Jul 25 04:47:07 2016 UTC (0.001 )  Time stamp start 1469422027593078865 end 1469422027592078865  Run 304431, LB 511, lumi 9.73
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:47:13 2016 UTC-Mon Jul 25 04:47:13 2016 UTC (0.001 )  Time stamp start 1469422033248165050 end 1469422033247164925  Run 304431, LB 511, lumi 9.73
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:47:18 2016 UTC-Mon Jul 25 04:47:18 2016 UTC (0.001 )  Time stamp start 1469422038807807675 end 1469422038806807675  Run 304431, LB 511, lumi 9.73
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:47:25 2016 UTC-Mon Jul 25 04:47:25 2016 UTC (0.001 )  Time stamp start 1469422045100934615 end 1469422045099934615  Run 304431, LB 511, lumi 9.73
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:47:36 2016 UTC-Mon Jul 25 04:47:36 2016 UTC (0.001 )  Time stamp start 1469422056234177880 end 1469422056233177880  Run 304431, LB 511, lumi 9.73
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:47:41 2016 UTC-Mon Jul 25 04:47:41 2016 UTC (0.001 )  Time stamp start 1469422061732286035 end 1469422061731286035  Run 304431, LB 511, lumi 9.73
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:48:24 2016 UTC-Mon Jul 25 04:48:24 2016 UTC (0.001 )  Time stamp start 1469422104788370590 end 1469422104787370590  Run 304431, LB 512, lumi 9.72
Event Veto ['NoiseBurst'], Mon Jul 25 04:48:30 2016 UTC-Mon Jul 25 04:48:30 2016 UTC (0.010 )  Time stamp start 1469422110927350905 end 1469422110917172180  Run 304431, LB 512, lumi 98.96
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:48:35 2016 UTC-Mon Jul 25 04:48:35 2016 UTC (0.001 )  Time stamp start 1469422115939908405 end 1469422115938908405  Run 304431, LB 512, lumi 9.72
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:49:02 2016 UTC-Mon Jul 25 04:49:02 2016 UTC (0.001 )  Time stamp start 1469422142426259810 end 1469422142425259810  Run 304431, LB 513, lumi 9.71
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:49:13 2016 UTC-Mon Jul 25 04:49:13 2016 UTC (0.001 )  Time stamp start 1469422153549828170 end 1469422153548828170  Run 304431, LB 513, lumi 9.71
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:49:18 2016 UTC-Mon Jul 25 04:49:18 2016 UTC (0.001 )  Time stamp start 1469422158958797865 end 1469422158957797615  Run 304431, LB 513, lumi 9.71
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:49:42 2016 UTC-Mon Jul 25 04:49:42 2016 UTC (0.001 )  Time stamp start 1469422182066048950 end 1469422182065048950  Run 304431, LB 513, lumi 9.71
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:49:58 2016 UTC-Mon Jul 25 04:49:58 2016 UTC (0.001 )  Time stamp start 1469422198341866700 end 1469422198340866575  Run 304431, LB 514, lumi 9.70
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:50:04 2016 UTC-Mon Jul 25 04:50:04 2016 UTC (0.001 )  Time stamp start 1469422204009291425 end 1469422204008291425  Run 304431, LB 514, lumi 9.70
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:50:09 2016 UTC-Mon Jul 25 04:50:09 2016 UTC (0.001 )  Time stamp start 1469422209545328450 end 1469422209544328325  Run 304431, LB 514, lumi 9.70
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:50:26 2016 UTC-Mon Jul 25 04:50:26 2016 UTC (0.001 )  Time stamp start 1469422226326447280 end 1469422226325447280  Run 304431, LB 514, lumi 9.70
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:50:28 2016 UTC-Mon Jul 25 04:50:28 2016 UTC (0.001 )  Time stamp start 1469422228689302240 end 1469422228688302240  Run 304431, LB 514, lumi 9.70
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:50:35 2016 UTC-Mon Jul 25 04:50:35 2016 UTC (0.001 )  Time stamp start 1469422235973049560 end 1469422235972049435  Run 304431, LB 514, lumi 9.70
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:51:03 2016 UTC-Mon Jul 25 04:51:03 2016 UTC (0.001 )  Time stamp start 1469422263777057865 end 1469422263776057615  Run 304431, LB 515, lumi 9.69
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:51:42 2016 UTC-Mon Jul 25 04:51:42 2016 UTC (0.001 )  Time stamp start 1469422302720127270 end 1469422302719127270  Run 304431, LB 515, lumi 9.69
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:51:48 2016 UTC-Mon Jul 25 04:51:48 2016 UTC (0.001 )  Time stamp start 1469422308328006480 end 1469422308327006480  Run 304431, LB 515, lumi 9.69
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:51:54 2016 UTC-Mon Jul 25 04:51:54 2016 UTC (0.001 )  Time stamp start 1469422314459242895 end 1469422314458242895  Run 304431, LB 516, lumi 9.69
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:52:05 2016 UTC-Mon Jul 25 04:52:05 2016 UTC (0.001 )  Time stamp start 1469422325374149295 end 1469422325373149295  Run 304431, LB 516, lumi 9.69
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:52:27 2016 UTC-Mon Jul 25 04:52:27 2016 UTC (0.001 )  Time stamp start 1469422347988344120 end 1469422347987344120  Run 304431, LB 516, lumi 9.69
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:52:46 2016 UTC-Mon Jul 25 04:52:46 2016 UTC (0.001 )  Time stamp start 1469422366969822475 end 1469422366968822475  Run 304431, LB 516, lumi 9.69
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:52:58 2016 UTC-Mon Jul 25 04:52:58 2016 UTC (0.001 )  Time stamp start 1469422378082661540 end 1469422378081661540  Run 304431, LB 517, lumi 9.68
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:53:21 2016 UTC-Mon Jul 25 04:53:21 2016 UTC (0.001 )  Time stamp start 1469422401106213370 end 1469422401105213370  Run 304431, LB 517, lumi 9.68
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:53:38 2016 UTC-Mon Jul 25 04:53:38 2016 UTC (0.001 )  Time stamp start 1469422418020143635 end 1469422418019143635  Run 304431, LB 517, lumi 9.68
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:53:50 2016 UTC-Mon Jul 25 04:53:50 2016 UTC (0.001 )  Time stamp start 1469422430092990745 end 1469422430091990595  Run 304431, LB 517, lumi 9.68
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:54:01 2016 UTC-Mon Jul 25 04:54:01 2016 UTC (0.001 )  Time stamp start 1469422441211184365 end 1469422441210183890  Run 304431, LB 518, lumi 9.68
Event Veto ['NoiseBurst'], Mon Jul 25 04:54:08 2016 UTC-Mon Jul 25 04:54:08 2016 UTC (0.010 )  Time stamp start 1469422448716660460 end 1469422448706378215  Run 304431, LB 518, lumi 99.44
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:54:12 2016 UTC-Mon Jul 25 04:54:12 2016 UTC (0.001 )  Time stamp start 1469422452878955620 end 1469422452877955620  Run 304431, LB 518, lumi 9.67
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:54:29 2016 UTC-Mon Jul 25 04:54:29 2016 UTC (0.001 )  Time stamp start 1469422469608276265 end 1469422469607275965  Run 304431, LB 518, lumi 9.67
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:54:35 2016 UTC-Mon Jul 25 04:54:35 2016 UTC (0.001 )  Time stamp start 1469422475068644160 end 1469422475067643635  Run 304431, LB 518, lumi 9.68
Event Veto ['NoiseBurst'], Mon Jul 25 04:54:57 2016 UTC-Mon Jul 25 04:54:57 2016 UTC (0.010 )  Time stamp start 1469422497124834395 end 1469422497114759970  Run 304431, LB 519, lumi 97.30
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:55:00 2016 UTC-Mon Jul 25 04:55:00 2016 UTC (0.001 )  Time stamp start 1469422500627496730 end 1469422500626496730  Run 304431, LB 519, lumi 9.66
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:55:02 2016 UTC-Mon Jul 25 04:55:02 2016 UTC (0.001 )  Time stamp start 1469422502043494255 end 1469422502042494130  Run 304431, LB 519, lumi 9.66
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:55:18 2016 UTC-Mon Jul 25 04:55:18 2016 UTC (0.001 )  Time stamp start 1469422518744955950 end 1469422518743955950  Run 304431, LB 519, lumi 9.66
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:56:07 2016 UTC-Mon Jul 25 04:56:07 2016 UTC (0.001 )  Time stamp start 1469422567244689910 end 1469422567243689910  Run 304431, LB 520, lumi 9.65
Event Veto ['NoiseBurst'], Mon Jul 25 04:56:14 2016 UTC-Mon Jul 25 04:56:14 2016 UTC (0.010 )  Time stamp start 1469422574404797465 end 1469422574394586705  Run 304431, LB 520, lumi 98.54
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:56:40 2016 UTC-Mon Jul 25 04:56:40 2016 UTC (0.001 )  Time stamp start 1469422600628875610 end 1469422600627875610  Run 304431, LB 520, lumi 9.65
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:59:34 2016 UTC-Mon Jul 25 04:59:34 2016 UTC (0.001 )  Time stamp start 1469422774122337865 end 1469422774121336770  Run 304431, LB 524, lumi 9.63
Event Veto ['NoiseBurst'], Mon Jul 25 04:59:34 2016 UTC-Mon Jul 25 04:59:34 2016 UTC (0.010 )  Time stamp start 1469422774731858665 end 1469422774721857815  Run 304431, LB 524, lumi 96.21
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:59:39 2016 UTC-Mon Jul 25 04:59:39 2016 UTC (0.001 )  Time stamp start 1469422779850449800 end 1469422779849449800  Run 304431, LB 524, lumi 9.62
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:59:45 2016 UTC-Mon Jul 25 04:59:45 2016 UTC (0.001 )  Time stamp start 1469422785397152935 end 1469422785396152565  Run 304431, LB 524, lumi 9.62
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:59:49 2016 UTC-Mon Jul 25 04:59:49 2016 UTC (0.001 )  Time stamp start 1469422789157472760 end 1469422789156472760  Run 304431, LB 524, lumi 9.62
Event Veto ['MiniNoiseBurst'], Mon Jul 25 04:59:56 2016 UTC-Mon Jul 25 04:59:56 2016 UTC (0.001 )  Time stamp start 1469422796661000340 end 1469422796660000340  Run 304431, LB 524, lumi 9.62
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:00:13 2016 UTC-Mon Jul 25 05:00:13 2016 UTC (0.001 )  Time stamp start 1469422813493815420 end 1469422813492815420  Run 304431, LB 524, lumi 9.62
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:00:24 2016 UTC-Mon Jul 25 05:00:24 2016 UTC (0.001 )  Time stamp start 1469422824179239810 end 1469422824178239810  Run 304431, LB 525, lumi 9.61
Event Veto ['NoiseBurst'], Mon Jul 25 05:00:32 2016 UTC-Mon Jul 25 05:00:32 2016 UTC (0.010 )  Time stamp start 1469422832344270785 end 1469422832334270085  Run 304431, LB 525, lumi 96.09
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:00:45 2016 UTC-Mon Jul 25 05:00:45 2016 UTC (0.001 )  Time stamp start 1469422845693885365 end 1469422845692884990  Run 304431, LB 525, lumi 9.61
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:00:51 2016 UTC-Mon Jul 25 05:00:51 2016 UTC (0.001 )  Time stamp start 1469422851438522670 end 1469422851437522545  Run 304431, LB 525, lumi 9.61
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:01:08 2016 UTC-Mon Jul 25 05:01:08 2016 UTC (0.001 )  Time stamp start 1469422868106689745 end 1469422868105689745  Run 304431, LB 525, lumi 9.61
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:01:13 2016 UTC-Mon Jul 25 05:01:13 2016 UTC (0.001 )  Time stamp start 1469422873641442775 end 1469422873640442775  Run 304431, LB 525, lumi 9.61
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:01:30 2016 UTC-Mon Jul 25 05:01:30 2016 UTC (0.001 )  Time stamp start 1469422890235905395 end 1469422890234905395  Run 304431, LB 526, lumi 9.60
Event Veto ['NoiseBurst'], Mon Jul 25 05:01:31 2016 UTC-Mon Jul 25 05:01:31 2016 UTC (0.010 )  Time stamp start 1469422891504306955 end 1469422891494144500  Run 304431, LB 526, lumi 97.57
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:01:35 2016 UTC-Mon Jul 25 05:01:35 2016 UTC (0.001 )  Time stamp start 1469422895376536720 end 1469422895375536720  Run 304431, LB 526, lumi 9.60
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:02:03 2016 UTC-Mon Jul 25 05:02:03 2016 UTC (0.001 )  Time stamp start 1469422923197702220 end 1469422923196702220  Run 304431, LB 526, lumi 9.60
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:02:25 2016 UTC-Mon Jul 25 05:02:25 2016 UTC (0.001 )  Time stamp start 1469422945445444410 end 1469422945444444410  Run 304431, LB 527, lumi 9.60
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:02:30 2016 UTC-Mon Jul 25 05:02:30 2016 UTC (0.001 )  Time stamp start 1469422950836725605 end 1469422950835725480  Run 304431, LB 527, lumi 9.60
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:02:41 2016 UTC-Mon Jul 25 05:02:41 2016 UTC (0.001 )  Time stamp start 1469422961577498365 end 1469422961576497870  Run 304431, LB 527, lumi 9.60
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:03:03 2016 UTC-Mon Jul 25 05:03:03 2016 UTC (0.001 )  Time stamp start 1469422983644372525 end 1469422983643372525  Run 304431, LB 527, lumi 9.60
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:03:25 2016 UTC-Mon Jul 25 05:03:25 2016 UTC (0.001 )  Time stamp start 1469423005208605320 end 1469423005207605195  Run 304431, LB 528, lumi 9.59
Event Veto ['NoiseBurst'], Mon Jul 25 05:03:35 2016 UTC-Mon Jul 25 05:03:35 2016 UTC (0.010 )  Time stamp start 1469423015448394340 end 1469423015438393965  Run 304431, LB 528, lumi 95.88
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:03:41 2016 UTC-Mon Jul 25 05:03:41 2016 UTC (0.001 )  Time stamp start 1469423021127096790 end 1469423021126095440  Run 304431, LB 528, lumi 9.60
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:04:08 2016 UTC-Mon Jul 25 05:04:08 2016 UTC (0.001 )  Time stamp start 1469423048496801560 end 1469423048495801435  Run 304431, LB 528, lumi 9.59
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:04:19 2016 UTC-Mon Jul 25 05:04:19 2016 UTC (0.001 )  Time stamp start 1469423059068332330 end 1469423059067332330  Run 304431, LB 528, lumi 9.59
Event Veto ['NoiseBurst'], Mon Jul 25 05:04:27 2016 UTC-Mon Jul 25 05:04:27 2016 UTC (0.010 )  Time stamp start 1469423067227861715 end 1469423067217861190  Run 304431, LB 529, lumi 95.80
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:04:36 2016 UTC-Mon Jul 25 05:04:36 2016 UTC (0.001 )  Time stamp start 1469423076846581950 end 1469423076845581950  Run 304431, LB 529, lumi 9.58
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:04:47 2016 UTC-Mon Jul 25 05:04:47 2016 UTC (0.001 )  Time stamp start 1469423087450235500 end 1469423087449235500  Run 304431, LB 529, lumi 9.58
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:04:53 2016 UTC-Mon Jul 25 05:04:53 2016 UTC (0.001 )  Time stamp start 1469423093500284725 end 1469423093499284725  Run 304431, LB 529, lumi 9.58
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:05:17 2016 UTC-Mon Jul 25 05:05:17 2016 UTC (0.001 )  Time stamp start 1469423117297288705 end 1469423117296288705  Run 304431, LB 529, lumi 9.58
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:05:28 2016 UTC-Mon Jul 25 05:05:28 2016 UTC (0.001 )  Time stamp start 1469423128429760905 end 1469423128428760905  Run 304431, LB 530, lumi 9.57
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:05:51 2016 UTC-Mon Jul 25 05:05:51 2016 UTC (0.001 )  Time stamp start 1469423151480007590 end 1469423151479007215  Run 304431, LB 530, lumi 9.57
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:06:28 2016 UTC-Mon Jul 25 05:06:28 2016 UTC (0.001 )  Time stamp start 1469423188982717970 end 1469423188981717970  Run 304431, LB 531, lumi 9.56
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:06:34 2016 UTC-Mon Jul 25 05:06:34 2016 UTC (0.001 )  Time stamp start 1469423194502047950 end 1469423194501047950  Run 304431, LB 531, lumi 9.56
Event Veto ['NoiseBurst'], Mon Jul 25 05:06:55 2016 UTC-Mon Jul 25 05:06:55 2016 UTC (0.010 )  Time stamp start 1469423215949016195 end 1469423215938923830  Run 304431, LB 531, lumi 96.45
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:06:56 2016 UTC-Mon Jul 25 05:06:56 2016 UTC (0.001 )  Time stamp start 1469423216620984135 end 1469423216619984135  Run 304431, LB 531, lumi 9.56
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:07:07 2016 UTC-Mon Jul 25 05:07:07 2016 UTC (0.001 )  Time stamp start 1469423227733320340 end 1469423227732319840  Run 304431, LB 531, lumi 9.56
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:07:23 2016 UTC-Mon Jul 25 05:07:23 2016 UTC (0.001 )  Time stamp start 1469423243229425650 end 1469423243228425650  Run 304431, LB 532, lumi 9.55
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:07:53 2016 UTC-Mon Jul 25 05:07:53 2016 UTC (0.001 )  Time stamp start 1469423273298346955 end 1469423273297346955  Run 304431, LB 532, lumi 9.55
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:08:12 2016 UTC-Mon Jul 25 05:08:12 2016 UTC (0.001 )  Time stamp start 1469423292255202680 end 1469423292254202555  Run 304431, LB 532, lumi 9.55
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:08:25 2016 UTC-Mon Jul 25 05:08:25 2016 UTC (0.001 )  Time stamp start 1469423305565418025 end 1469423305564418025  Run 304431, LB 533, lumi 9.54
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:08:50 2016 UTC-Mon Jul 25 05:08:50 2016 UTC (0.001 )  Time stamp start 1469423330720437445 end 1469423330719437445  Run 304431, LB 533, lumi 9.54
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:09:05 2016 UTC-Mon Jul 25 05:09:05 2016 UTC (0.001 )  Time stamp start 1469423345036512630 end 1469423345035512380  Run 304431, LB 533, lumi 9.55
Event Veto ['NoiseBurst'], Mon Jul 25 05:09:11 2016 UTC-Mon Jul 25 05:09:11 2016 UTC (0.010 )  Time stamp start 1469423351951949565 end 1469423351941948740  Run 304431, LB 533, lumi 95.45
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:09:18 2016 UTC-Mon Jul 25 05:09:18 2016 UTC (0.001 )  Time stamp start 1469423358003704135 end 1469423358002702665  Run 304431, LB 533, lumi 9.56
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:09:43 2016 UTC-Mon Jul 25 05:09:43 2016 UTC (0.001 )  Time stamp start 1469423383519306475 end 1469423383518306475  Run 304431, LB 534, lumi 9.54
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:09:56 2016 UTC-Mon Jul 25 05:09:56 2016 UTC (0.001 )  Time stamp start 1469423396708228740 end 1469423396707228740  Run 304431, LB 534, lumi 9.54
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:10:03 2016 UTC-Mon Jul 25 05:10:03 2016 UTC (0.001 )  Time stamp start 1469423403237134725 end 1469423403236134725  Run 304431, LB 534, lumi 9.54
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:10:16 2016 UTC-Mon Jul 25 05:10:16 2016 UTC (0.001 )  Time stamp start 1469423416476288545 end 1469423416475288545  Run 304431, LB 534, lumi 9.54
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:10:42 2016 UTC-Mon Jul 25 05:10:42 2016 UTC (0.001 )  Time stamp start 1469423442085033790 end 1469423442084033790  Run 304431, LB 535, lumi 9.52
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:10:48 2016 UTC-Mon Jul 25 05:10:48 2016 UTC (0.001 )  Time stamp start 1469423448772561830 end 1469423448771561830  Run 304431, LB 535, lumi 9.52
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:10:55 2016 UTC-Mon Jul 25 05:10:55 2016 UTC (0.001 )  Time stamp start 1469423455427199155 end 1469423455426199155  Run 304431, LB 535, lumi 9.52
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:11:08 2016 UTC-Mon Jul 25 05:11:08 2016 UTC (0.001 )  Time stamp start 1469423468249190160 end 1469423468248190160  Run 304431, LB 535, lumi 9.52
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:12:03 2016 UTC-Mon Jul 25 05:12:03 2016 UTC (0.001 )  Time stamp start 1469423523413279305 end 1469423523412279305  Run 304431, LB 536, lumi 9.51
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:12:22 2016 UTC-Mon Jul 25 05:12:22 2016 UTC (0.001 )  Time stamp start 1469423542696823240 end 1469423542695823240  Run 304431, LB 536, lumi 9.51
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:12:29 2016 UTC-Mon Jul 25 05:12:29 2016 UTC (0.001 )  Time stamp start 1469423549540823105 end 1469423549539823105  Run 304431, LB 537, lumi 9.50
Event Veto ['NoiseBurst'], Mon Jul 25 05:13:03 2016 UTC-Mon Jul 25 05:13:03 2016 UTC (0.010 )  Time stamp start 1469423583543257870 end 1469423583532813175  Run 304431, LB 537, lumi 99.27
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:13:03 2016 UTC-Mon Jul 25 05:13:03 2016 UTC (0.001 )  Time stamp start 1469423583652074700 end 1469423583651074700  Run 304431, LB 537, lumi 9.50
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:13:16 2016 UTC-Mon Jul 25 05:13:16 2016 UTC (0.001 )  Time stamp start 1469423596945707705 end 1469423596944707705  Run 304431, LB 537, lumi 9.50
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:13:37 2016 UTC-Mon Jul 25 05:13:37 2016 UTC (0.001 )  Time stamp start 1469423617437208620 end 1469423617436208495  Run 304431, LB 538, lumi 9.49
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:13:44 2016 UTC-Mon Jul 25 05:13:44 2016 UTC (0.001 )  Time stamp start 1469423624190044120 end 1469423624189044120  Run 304431, LB 538, lumi 9.49
Event Veto ['NoiseBurst'], Mon Jul 25 05:13:53 2016 UTC-Mon Jul 25 05:13:53 2016 UTC (0.013 )  Time stamp start 1469423633764849850 end 1469423633752270065  Run 304431, LB 538, lumi 119.42
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:13:57 2016 UTC-Mon Jul 25 05:13:57 2016 UTC (0.001 )  Time stamp start 1469423637429699020 end 1469423637428699020  Run 304431, LB 538, lumi 9.49
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:14:11 2016 UTC-Mon Jul 25 05:14:11 2016 UTC (0.001 )  Time stamp start 1469423651116642030 end 1469423651115642030  Run 304431, LB 538, lumi 9.49
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:14:17 2016 UTC-Mon Jul 25 05:14:17 2016 UTC (0.001 )  Time stamp start 1469423657745594565 end 1469423657744594565  Run 304431, LB 538, lumi 9.49
Event Veto ['NoiseBurst'], Mon Jul 25 05:15:13 2016 UTC-Mon Jul 25 05:15:13 2016 UTC (0.010 )  Time stamp start 1469423713331913790 end 1469423713321907275  Run 304431, LB 540, lumi 94.92
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:15:17 2016 UTC-Mon Jul 25 05:15:17 2016 UTC (0.001 )  Time stamp start 1469423717857849755 end 1469423717856849755  Run 304431, LB 540, lumi 9.49
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:15:30 2016 UTC-Mon Jul 25 05:15:30 2016 UTC (0.001 )  Time stamp start 1469423730702272715 end 1469423730701272715  Run 304431, LB 540, lumi 9.49
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:15:45 2016 UTC-Mon Jul 25 05:15:45 2016 UTC (0.001 )  Time stamp start 1469423745173023095 end 1469423745172023095  Run 304431, LB 540, lumi 9.49
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:15:51 2016 UTC-Mon Jul 25 05:15:51 2016 UTC (0.001 )  Time stamp start 1469423751554257130 end 1469423751553257130  Run 304431, LB 540, lumi 9.49
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:16:05 2016 UTC-Mon Jul 25 05:16:05 2016 UTC (0.001 )  Time stamp start 1469423765054932515 end 1469423765053932515  Run 304431, LB 540, lumi 9.49
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:16:46 2016 UTC-Mon Jul 25 05:16:46 2016 UTC (0.001 )  Time stamp start 1469423806208593720 end 1469423806207593470  Run 304431, LB 541, lumi 9.48
Event Veto ['MiniNoiseBurst'], Mon Jul 25 05:16:53 2016 UTC-Mon Jul 25 05:16:53 2016 UTC (0.001 )  Time stamp start 1469423813285537375 end 1469423813284537375  Run 304431, LB 541, lumi 9.47
