Warning in <TInterpreter::ReadRootmapFile>: class  UCharDbArray found in libRootCnvDict.so  is already in libStorageSvcDict.so 
Warning in <TInterpreter::ReadRootmapFile>: class  Event found in libtest_GPyTestDict.so  is already in libG4AtlasControlDict.so 
Reading event veto info from db oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2, tag LARBadChannelsOflEventVeto-RUN2-UPD4-10  Run 334264 to 334264
Reading folder /LAR/BadChannelsOfl/EventVeto from DB oracle://ATLAS_COOLPROD;schema=ATLAS_COOLOFL_LAR;dbname=CONDBR2
Data source lookup using /cvmfs/atlas.cern.ch/repo/sw/software/21.0/AtlasCore/21.0.20/InstallArea/x86_64-slc6-gcc62-opt/XML/AtlasAuthentication/dblookup.xml file
Dumping EventVeto data from run 334264 to run 334264  lasting from Sat Aug 26 10:50:18 2017 UTC to Sat Aug 26 19:17:26 2017 UTC
Event Veto ['MiniNoiseBurst'], Sat Aug 26 11:56:05 2017 UTC-Sat Aug 26 11:56:05 2017 UTC (0.001 )  Time stamp start 1503748565026948760 end 1503748565025948015  Run 334264, LB 72, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:35:19 2017 UTC-Sat Aug 26 16:35:19 2017 UTC (0.001 )  Time stamp start 1503765319263534875 end 1503765319262534200  Run 334264, LB 381, lumi 4.91
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:35:37 2017 UTC-Sat Aug 26 16:35:37 2017 UTC (0.001 )  Time stamp start 1503765337487352125 end 1503765337486351325  Run 334264, LB 382, lumi 4.91
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:35:56 2017 UTC-Sat Aug 26 16:35:56 2017 UTC (0.001 )  Time stamp start 1503765356758813230 end 1503765356757812460  Run 334264, LB 382, lumi 4.91
Event Veto ['DataCorruption'], Sat Aug 26 16:35:58 2017 UTC-Sat Aug 26 16:35:59 2017 UTC (0.500 )  Time stamp start 1503765359485446710 end 1503765358984959695  Run 334264, LB 382, lumi 2453.49
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:36:10 2017 UTC-Sat Aug 26 16:36:10 2017 UTC (0.001 )  Time stamp start 1503765370884894420 end 1503765370883894420  Run 334264, LB 382, lumi 4.90
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:36:25 2017 UTC-Sat Aug 26 16:36:25 2017 UTC (0.001 )  Time stamp start 1503765385345503520 end 1503765385344503520  Run 334264, LB 383, lumi 4.90
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:36:34 2017 UTC-Sat Aug 26 16:36:34 2017 UTC (0.001 )  Time stamp start 1503765394241997940 end 1503765394240997690  Run 334264, LB 383, lumi 4.90
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:37:48 2017 UTC-Sat Aug 26 16:37:48 2017 UTC (0.001 )  Time stamp start 1503765468616536830 end 1503765468615536830  Run 334264, LB 384, lumi 4.89
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:39:55 2017 UTC-Sat Aug 26 16:39:55 2017 UTC (0.001 )  Time stamp start 1503765595534239260 end 1503765595533238590  Run 334264, LB 386, lumi 4.88
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:40:57 2017 UTC-Sat Aug 26 16:40:57 2017 UTC (0.001 )  Time stamp start 1503765657472722750 end 1503765657471722750  Run 334264, LB 387, lumi 4.87
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:41:08 2017 UTC-Sat Aug 26 16:41:08 2017 UTC (0.001 )  Time stamp start 1503765668323356370 end 1503765668322355750  Run 334264, LB 387, lumi 4.87
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:41:27 2017 UTC-Sat Aug 26 16:41:27 2017 UTC (0.001 )  Time stamp start 1503765687894100995 end 1503765687893100495  Run 334264, LB 388, lumi 4.87
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:41:32 2017 UTC-Sat Aug 26 16:41:32 2017 UTC (0.001 )  Time stamp start 1503765692549099475 end 1503765692548099475  Run 334264, LB 388, lumi 4.87
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:41:50 2017 UTC-Sat Aug 26 16:41:50 2017 UTC (0.001 )  Time stamp start 1503765710487021790 end 1503765710486021790  Run 334264, LB 388, lumi 4.87
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:43:02 2017 UTC-Sat Aug 26 16:43:02 2017 UTC (0.001 )  Time stamp start 1503765782901622925 end 1503765782900622425  Run 334264, LB 389, lumi 4.86
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:43:40 2017 UTC-Sat Aug 26 16:43:40 2017 UTC (0.001 )  Time stamp start 1503765820319589775 end 1503765820318588875  Run 334264, LB 390, lumi 4.86
Event Veto ['NoiseBurst'], Sat Aug 26 16:44:05 2017 UTC-Sat Aug 26 16:44:05 2017 UTC (0.002 )  Time stamp start 1503765845964962210 end 1503765845962940950  Run 334264, LB 390, lumi 9.81
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:44:18 2017 UTC-Sat Aug 26 16:44:18 2017 UTC (0.001 )  Time stamp start 1503765858115230100 end 1503765858114229305  Run 334264, LB 390, lumi 4.85
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:44:56 2017 UTC-Sat Aug 26 16:44:56 2017 UTC (0.001 )  Time stamp start 1503765896039376620 end 1503765896038376195  Run 334264, LB 391, lumi 4.85
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:45:15 2017 UTC-Sat Aug 26 16:45:15 2017 UTC (0.001 )  Time stamp start 1503765915347236875 end 1503765915346236100  Run 334264, LB 391, lumi 4.85
Event Veto ['NoiseBurst'], Sat Aug 26 16:45:30 2017 UTC-Sat Aug 26 16:45:30 2017 UTC (0.001 )  Time stamp start 1503765930668659285 end 1503765930667368380  Run 334264, LB 392, lumi 6.25
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:45:52 2017 UTC-Sat Aug 26 16:45:52 2017 UTC (0.001 )  Time stamp start 1503765952308310395 end 1503765952307310395  Run 334264, LB 392, lumi 4.84
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:46:28 2017 UTC-Sat Aug 26 16:46:28 2017 UTC (0.001 )  Time stamp start 1503765988852226360 end 1503765988851226185  Run 334264, LB 393, lumi 4.83
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:47:07 2017 UTC-Sat Aug 26 16:47:07 2017 UTC (0.001 )  Time stamp start 1503766027093125500 end 1503766027092124825  Run 334264, LB 393, lumi 4.84
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:48:03 2017 UTC-Sat Aug 26 16:48:03 2017 UTC (0.001 )  Time stamp start 1503766083863492205 end 1503766083862491430  Run 334264, LB 394, lumi 4.83
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:48:22 2017 UTC-Sat Aug 26 16:48:22 2017 UTC (0.001 )  Time stamp start 1503766102444385035 end 1503766102443384790  Run 334264, LB 394, lumi 4.83
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:48:41 2017 UTC-Sat Aug 26 16:48:41 2017 UTC (0.001 )  Time stamp start 1503766121396943590 end 1503766121395943440  Run 334264, LB 395, lumi 4.82
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:49:00 2017 UTC-Sat Aug 26 16:49:00 2017 UTC (0.001 )  Time stamp start 1503766140689386825 end 1503766140688386030  Run 334264, LB 395, lumi 4.82
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:49:39 2017 UTC-Sat Aug 26 16:49:39 2017 UTC (0.001 )  Time stamp start 1503766179015785615 end 1503766179014785615  Run 334264, LB 396, lumi 4.81
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:50:21 2017 UTC-Sat Aug 26 16:50:21 2017 UTC (0.001 )  Time stamp start 1503766221372269100 end 1503766221371269100  Run 334264, LB 396, lumi 4.81
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:52:45 2017 UTC-Sat Aug 26 16:52:45 2017 UTC (0.001 )  Time stamp start 1503766365599097470 end 1503766365598097320  Run 334264, LB 399, lumi 4.80
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:53:29 2017 UTC-Sat Aug 26 16:53:29 2017 UTC (0.001 )  Time stamp start 1503766409623341725 end 1503766409622341725  Run 334264, LB 400, lumi 4.79
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:53:59 2017 UTC-Sat Aug 26 16:53:59 2017 UTC (0.001 )  Time stamp start 1503766439759887690 end 1503766439758886765  Run 334264, LB 400, lumi 4.80
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:54:20 2017 UTC-Sat Aug 26 16:54:20 2017 UTC (0.000 )  Time stamp start 1503766460261586680 end 1503766460261586180  Run 334264, LB 400, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:54:20 2017 UTC-Sat Aug 26 16:54:20 2017 UTC (0.001 )  Time stamp start 1503766460262586930 end 1503766460261586680  Run 334264, LB 400, lumi 4.79
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:54:38 2017 UTC-Sat Aug 26 16:54:38 2017 UTC (0.001 )  Time stamp start 1503766478862555895 end 1503766478861555345  Run 334264, LB 401, lumi 4.79
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:55:16 2017 UTC-Sat Aug 26 16:55:16 2017 UTC (0.001 )  Time stamp start 1503766516196867255 end 1503766516195867005  Run 334264, LB 401, lumi 4.78
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:55:34 2017 UTC-Sat Aug 26 16:55:34 2017 UTC (0.001 )  Time stamp start 1503766534881437915 end 1503766534880437765  Run 334264, LB 402, lumi 4.78
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:55:54 2017 UTC-Sat Aug 26 16:55:54 2017 UTC (0.001 )  Time stamp start 1503766554466986145 end 1503766554465985495  Run 334264, LB 402, lumi 4.78
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:56:15 2017 UTC-Sat Aug 26 16:56:15 2017 UTC (0.001 )  Time stamp start 1503766575753932590 end 1503766575752932590  Run 334264, LB 402, lumi 4.78
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:56:31 2017 UTC-Sat Aug 26 16:56:31 2017 UTC (0.001 )  Time stamp start 1503766591456768485 end 1503766591455767690  Run 334264, LB 403, lumi 4.77
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:58:06 2017 UTC-Sat Aug 26 16:58:06 2017 UTC (0.001 )  Time stamp start 1503766686330645510 end 1503766686329645510  Run 334264, LB 404, lumi 4.76
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:59:03 2017 UTC-Sat Aug 26 16:59:03 2017 UTC (0.001 )  Time stamp start 1503766743229728730 end 1503766743228727930  Run 334264, LB 405, lumi 4.76
Event Veto ['MiniNoiseBurst'], Sat Aug 26 16:59:58 2017 UTC-Sat Aug 26 16:59:58 2017 UTC (0.001 )  Time stamp start 1503766798752056035 end 1503766798751055635  Run 334264, LB 406, lumi 4.75
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:00:37 2017 UTC-Sat Aug 26 17:00:37 2017 UTC (0.001 )  Time stamp start 1503766837617872625 end 1503766837616871825  Run 334264, LB 407, lumi 4.75
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:00:55 2017 UTC-Sat Aug 26 17:00:55 2017 UTC (0.001 )  Time stamp start 1503766855214037925 end 1503766855213037925  Run 334264, LB 407, lumi 4.75
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:01:03 2017 UTC-Sat Aug 26 17:01:03 2017 UTC (0.001 )  Time stamp start 1503766863605132795 end 1503766863604132795  Run 334264, LB 407, lumi 4.75
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:01:14 2017 UTC-Sat Aug 26 17:01:14 2017 UTC (0.001 )  Time stamp start 1503766874527730725 end 1503766874526730325  Run 334264, LB 407, lumi 4.75
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:02:13 2017 UTC-Sat Aug 26 17:02:13 2017 UTC (0.001 )  Time stamp start 1503766933132602090 end 1503766933131601290  Run 334264, LB 408, lumi 4.74
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:02:53 2017 UTC-Sat Aug 26 17:02:53 2017 UTC (0.001 )  Time stamp start 1503766973471224830 end 1503766973470224830  Run 334264, LB 409, lumi 4.73
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:03:32 2017 UTC-Sat Aug 26 17:03:32 2017 UTC (0.001 )  Time stamp start 1503767012634758450 end 1503767012633757950  Run 334264, LB 410, lumi 4.73
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:04:50 2017 UTC-Sat Aug 26 17:04:50 2017 UTC (0.001 )  Time stamp start 1503767090593337440 end 1503767090592337440  Run 334264, LB 412, lumi 4.72
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:05:10 2017 UTC-Sat Aug 26 17:05:10 2017 UTC (0.001 )  Time stamp start 1503767110187711610 end 1503767110186710810  Run 334264, LB 412, lumi 4.72
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:05:13 2017 UTC-Sat Aug 26 17:05:13 2017 UTC (0.001 )  Time stamp start 1503767113548124915 end 1503767113547124915  Run 334264, LB 412, lumi 4.72
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:05:29 2017 UTC-Sat Aug 26 17:05:29 2017 UTC (0.001 )  Time stamp start 1503767129282216820 end 1503767129281216820  Run 334264, LB 412, lumi 4.72
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:05:30 2017 UTC-Sat Aug 26 17:05:30 2017 UTC (0.001 )  Time stamp start 1503767130742914950 end 1503767130741914950  Run 334264, LB 412, lumi 4.72
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:06:46 2017 UTC-Sat Aug 26 17:06:46 2017 UTC (0.001 )  Time stamp start 1503767206620153005 end 1503767206619152605  Run 334264, LB 414, lumi 4.71
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:07:46 2017 UTC-Sat Aug 26 17:07:46 2017 UTC (0.001 )  Time stamp start 1503767266106456620 end 1503767266105455845  Run 334264, LB 415, lumi 4.71
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:08:05 2017 UTC-Sat Aug 26 17:08:05 2017 UTC (0.001 )  Time stamp start 1503767285396971815 end 1503767285395971270  Run 334264, LB 415, lumi 4.71
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:09:04 2017 UTC-Sat Aug 26 17:09:04 2017 UTC (0.001 )  Time stamp start 1503767344587019060 end 1503767344586018910  Run 334264, LB 416, lumi 4.70
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:09:24 2017 UTC-Sat Aug 26 17:09:24 2017 UTC (0.001 )  Time stamp start 1503767364321994035 end 1503767364320994035  Run 334264, LB 416, lumi 4.70
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:10:05 2017 UTC-Sat Aug 26 17:10:05 2017 UTC (0.001 )  Time stamp start 1503767405448270955 end 1503767405447270680  Run 334264, LB 417, lumi 4.69
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:10:37 2017 UTC-Sat Aug 26 17:10:37 2017 UTC (0.001 )  Time stamp start 1503767437797037035 end 1503767437796037035  Run 334264, LB 417, lumi 4.69
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:10:44 2017 UTC-Sat Aug 26 17:10:44 2017 UTC (0.001 )  Time stamp start 1503767444574686690 end 1503767444573686065  Run 334264, LB 418, lumi 4.69
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:12:21 2017 UTC-Sat Aug 26 17:12:21 2017 UTC (0.001 )  Time stamp start 1503767541417607790 end 1503767541416607145  Run 334264, LB 419, lumi 4.68
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:12:40 2017 UTC-Sat Aug 26 17:12:40 2017 UTC (0.001 )  Time stamp start 1503767560247605345 end 1503767560246604845  Run 334264, LB 419, lumi 4.68
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:13:00 2017 UTC-Sat Aug 26 17:13:00 2017 UTC (0.001 )  Time stamp start 1503767580585719255 end 1503767580584719255  Run 334264, LB 420, lumi 4.67
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:13:19 2017 UTC-Sat Aug 26 17:13:19 2017 UTC (0.001 )  Time stamp start 1503767599292401315 end 1503767599291400515  Run 334264, LB 420, lumi 4.68
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:13:37 2017 UTC-Sat Aug 26 17:13:37 2017 UTC (0.001 )  Time stamp start 1503767617987036310 end 1503767617986035510  Run 334264, LB 420, lumi 4.68
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:14:01 2017 UTC-Sat Aug 26 17:14:01 2017 UTC (0.001 )  Time stamp start 1503767641342861875 end 1503767641341861375  Run 334264, LB 421, lumi 4.67
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:14:19 2017 UTC-Sat Aug 26 17:14:19 2017 UTC (0.001 )  Time stamp start 1503767659919181110 end 1503767659918180485  Run 334264, LB 421, lumi 4.67
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:14:38 2017 UTC-Sat Aug 26 17:14:38 2017 UTC (0.001 )  Time stamp start 1503767678815910080 end 1503767678814909435  Run 334264, LB 421, lumi 4.67
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:15:17 2017 UTC-Sat Aug 26 17:15:17 2017 UTC (0.001 )  Time stamp start 1503767717416076510 end 1503767717415076235  Run 334264, LB 422, lumi 4.67
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:15:37 2017 UTC-Sat Aug 26 17:15:37 2017 UTC (0.001 )  Time stamp start 1503767737151007740 end 1503767737150007740  Run 334264, LB 422, lumi 4.66
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:15:56 2017 UTC-Sat Aug 26 17:15:56 2017 UTC (0.001 )  Time stamp start 1503767756859287535 end 1503767756858287035  Run 334264, LB 423, lumi 4.66
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:16:16 2017 UTC-Sat Aug 26 17:16:16 2017 UTC (0.000 )  Time stamp start 1503767776741212875 end 1503767776741212380  Run 334264, LB 423, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:16:16 2017 UTC-Sat Aug 26 17:16:16 2017 UTC (0.001 )  Time stamp start 1503767776742213000 end 1503767776741212875  Run 334264, LB 423, lumi 4.66
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:16:35 2017 UTC-Sat Aug 26 17:16:35 2017 UTC (0.001 )  Time stamp start 1503767795825322825 end 1503767795824322150  Run 334264, LB 423, lumi 4.66
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:16:54 2017 UTC-Sat Aug 26 17:16:54 2017 UTC (0.001 )  Time stamp start 1503767814036712420 end 1503767814035711795  Run 334264, LB 424, lumi 4.66
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:17:13 2017 UTC-Sat Aug 26 17:17:13 2017 UTC (0.001 )  Time stamp start 1503767833018065945 end 1503767833017065945  Run 334264, LB 424, lumi 4.65
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:17:33 2017 UTC-Sat Aug 26 17:17:33 2017 UTC (0.001 )  Time stamp start 1503767853339655650 end 1503767853338654855  Run 334264, LB 424, lumi 4.66
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:18:51 2017 UTC-Sat Aug 26 17:18:51 2017 UTC (0.001 )  Time stamp start 1503767931022296695 end 1503767931021295900  Run 334264, LB 426, lumi 4.64
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:20:05 2017 UTC-Sat Aug 26 17:20:05 2017 UTC (0.001 )  Time stamp start 1503768005098251025 end 1503768005097251025  Run 334264, LB 427, lumi 4.64
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:21:45 2017 UTC-Sat Aug 26 17:21:45 2017 UTC (0.001 )  Time stamp start 1503768105074587015 end 1503768105073586340  Run 334264, LB 429, lumi 4.63
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:22:26 2017 UTC-Sat Aug 26 17:22:26 2017 UTC (0.001 )  Time stamp start 1503768146221781960 end 1503768146220781960  Run 334264, LB 429, lumi 4.62
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:22:41 2017 UTC-Sat Aug 26 17:22:41 2017 UTC (0.001 )  Time stamp start 1503768161528275910 end 1503768161527275910  Run 334264, LB 429, lumi 4.62
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:23:01 2017 UTC-Sat Aug 26 17:23:01 2017 UTC (0.001 )  Time stamp start 1503768181294168305 end 1503768181293167805  Run 334264, LB 430, lumi 4.62
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:23:20 2017 UTC-Sat Aug 26 17:23:20 2017 UTC (0.001 )  Time stamp start 1503768200373144335 end 1503768200372143710  Run 334264, LB 430, lumi 4.62
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:23:20 2017 UTC-Sat Aug 26 17:23:20 2017 UTC (0.001 )  Time stamp start 1503768200505299695 end 1503768200504299695  Run 334264, LB 430, lumi 4.62
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:24:59 2017 UTC-Sat Aug 26 17:24:59 2017 UTC (0.001 )  Time stamp start 1503768299499688975 end 1503768299498688300  Run 334264, LB 432, lumi 4.61
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:25:18 2017 UTC-Sat Aug 26 17:25:18 2017 UTC (0.001 )  Time stamp start 1503768318405556045 end 1503768318404555270  Run 334264, LB 432, lumi 4.61
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:25:38 2017 UTC-Sat Aug 26 17:25:38 2017 UTC (0.001 )  Time stamp start 1503768338218965295 end 1503768338217964625  Run 334264, LB 432, lumi 4.61
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:27:19 2017 UTC-Sat Aug 26 17:27:19 2017 UTC (0.001 )  Time stamp start 1503768439649888255 end 1503768439648887505  Run 334264, LB 434, lumi 4.46
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:27:39 2017 UTC-Sat Aug 26 17:27:39 2017 UTC (0.001 )  Time stamp start 1503768459293943040 end 1503768459292942290  Run 334264, LB 434, lumi 4.46
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:28:20 2017 UTC-Sat Aug 26 17:28:20 2017 UTC (0.001 )  Time stamp start 1503768500925162680 end 1503768500924162005  Run 334264, LB 435, lumi 4.48
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:28:36 2017 UTC-Sat Aug 26 17:28:36 2017 UTC (0.001 )  Time stamp start 1503768516567180895 end 1503768516566180895  Run 334264, LB 435, lumi 4.48
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:28:40 2017 UTC-Sat Aug 26 17:28:40 2017 UTC (0.001 )  Time stamp start 1503768520343128655 end 1503768520342128030  Run 334264, LB 435, lumi 4.48
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:29:18 2017 UTC-Sat Aug 26 17:29:18 2017 UTC (0.001 )  Time stamp start 1503768558865747875 end 1503768558864747875  Run 334264, LB 436, lumi 4.59
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:29:38 2017 UTC-Sat Aug 26 17:29:38 2017 UTC (0.001 )  Time stamp start 1503768578825526515 end 1503768578824526515  Run 334264, LB 436, lumi 4.59
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:30:17 2017 UTC-Sat Aug 26 17:30:17 2017 UTC (0.000 )  Time stamp start 1503768617192561960 end 1503768617192561710  Run 334264, LB 438, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:30:17 2017 UTC-Sat Aug 26 17:30:17 2017 UTC (0.001 )  Time stamp start 1503768617193562460 end 1503768617192561960  Run 334264, LB 438, lumi 4.59
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:30:36 2017 UTC-Sat Aug 26 17:30:36 2017 UTC (0.001 )  Time stamp start 1503768636855945075 end 1503768636854944900  Run 334264, LB 438, lumi 4.59
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:31:16 2017 UTC-Sat Aug 26 17:31:16 2017 UTC (0.001 )  Time stamp start 1503768676750263490 end 1503768676749263490  Run 334264, LB 439, lumi 4.58
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:32:34 2017 UTC-Sat Aug 26 17:32:34 2017 UTC (0.001 )  Time stamp start 1503768754348170320 end 1503768754347169695  Run 334264, LB 440, lumi 4.58
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:32:53 2017 UTC-Sat Aug 26 17:32:53 2017 UTC (0.001 )  Time stamp start 1503768773089711090 end 1503768773088710565  Run 334264, LB 440, lumi 4.58
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:33:12 2017 UTC-Sat Aug 26 17:33:12 2017 UTC (0.001 )  Time stamp start 1503768792345334180 end 1503768792344333505  Run 334264, LB 441, lumi 4.57
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:33:50 2017 UTC-Sat Aug 26 17:33:50 2017 UTC (0.001 )  Time stamp start 1503768830491146655 end 1503768830490146030  Run 334264, LB 441, lumi 4.57
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:36:47 2017 UTC-Sat Aug 26 17:36:47 2017 UTC (0.000 )  Time stamp start 1503769007949466635 end 1503769007949466015  Run 334264, LB 444, lumi 0.00
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:36:47 2017 UTC-Sat Aug 26 17:36:47 2017 UTC (0.001 )  Time stamp start 1503769007950466635 end 1503769007949466635  Run 334264, LB 444, lumi 4.55
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:37:07 2017 UTC-Sat Aug 26 17:37:07 2017 UTC (0.001 )  Time stamp start 1503769027475200760 end 1503769027474200360  Run 334264, LB 445, lumi 4.55
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:37:46 2017 UTC-Sat Aug 26 17:37:46 2017 UTC (0.001 )  Time stamp start 1503769066255084905 end 1503769066254084505  Run 334264, LB 445, lumi 4.55
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:38:26 2017 UTC-Sat Aug 26 17:38:26 2017 UTC (0.001 )  Time stamp start 1503769106814215660 end 1503769106813215660  Run 334264, LB 446, lumi 4.53
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:38:45 2017 UTC-Sat Aug 26 17:38:45 2017 UTC (0.001 )  Time stamp start 1503769125317775575 end 1503769125316774775  Run 334264, LB 446, lumi 4.54
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:39:05 2017 UTC-Sat Aug 26 17:39:05 2017 UTC (0.001 )  Time stamp start 1503769145190610740 end 1503769145189610365  Run 334264, LB 447, lumi 4.53
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:39:24 2017 UTC-Sat Aug 26 17:39:24 2017 UTC (0.001 )  Time stamp start 1503769164713311925 end 1503769164712311925  Run 334264, LB 447, lumi 4.53
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:39:43 2017 UTC-Sat Aug 26 17:39:43 2017 UTC (0.001 )  Time stamp start 1503769183642840490 end 1503769183641839940  Run 334264, LB 447, lumi 4.53
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:40:03 2017 UTC-Sat Aug 26 17:40:03 2017 UTC (0.001 )  Time stamp start 1503769203823434740 end 1503769203822434740  Run 334264, LB 448, lumi 4.52
Event Veto ['MiniNoiseBurst'], Sat Aug 26 17:40:41 2017 UTC-Sat Aug 26 17:40:41 2017 UTC (0.001 )  Time stamp start 1503769241625958955 end 1503769241624958280  Run 334264, LB 448, lumi 4.53
